// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28682;9.575211;0.435144;-0.529392;0.271590;-0.001016;-0.070854;-0.581299;-0.388672;0.428467;-0.270365;-0.689239;0.222645;-0.634257
28683;9.492357;0.347426;-0.632176;0.316878;-0.032304;-0.048315;-0.580566;-0.378906;0.428711;-0.268719;-0.690119;0.220846;-0.634628
28684;9.367397;0.673944;-0.661041;0.333297;-0.048932;-0.019678;-0.574707;-0.384766;0.444092;-0.266679;-0.691069;0.219151;-0.635043
28685;9.398309;1.078299;-0.679556;0.290824;-0.078186;-0.003709;-0.580322;-0.382080;0.441162;-0.264695;-0.692225;0.217706;-0.635110
28686;9.589161;1.262743;-0.629674;0.197640;-0.095674;0.000418;-0.581055;-0.381836;0.436279;-0.263242;-0.693144;0.216883;-0.634993
28687;9.786935;1.251680;-0.482622;0.099954;-0.069624;-0.009978;-0.568604;-0.387207;0.438721;-0.262620;-0.693628;0.216562;-0.634832
28688;9.861518;1.156634;-0.437169;0.032721;-0.028551;-0.016981;-0.569336;-0.376221;0.435547;-0.262710;-0.693853;0.216482;-0.634576
28689;9.823729;1.019464;-0.496004;0.002908;0.004452;-0.031248;-0.572998;-0.373291;0.446289;-0.262955;-0.693842;0.216389;-0.634519
28690;9.712331;0.874905;-0.589586;-0.000307;0.024492;-0.034277;-0.578369;-0.374023;0.437988;-0.262955;-0.693841;0.216077;-0.634626
28691;9.702919;0.840507;-0.602829;0.002686;0.026831;-0.026380;-0.571777;-0.380127;0.442383;-0.263024;-0.693672;0.215898;-0.634843
28692;9.935655;0.965899;-0.663793;0.007560;0.033663;-0.015623;-0.579102;-0.381836;0.442871;-0.263111;-0.693554;0.215717;-0.634998
28693;9.933641;1.122336;-0.633538;-0.042812;0.044183;-0.012541;-0.585205;-0.381348;0.434814;-0.263440;-0.693216;0.215785;-0.635207
28694;9.854174;0.989948;-0.676521;-0.078853;0.015501;-0.004605;-0.578369;-0.377686;0.438232;-0.263961;-0.692803;0.216236;-0.635288
28695;9.803707;0.744058;-0.633692;-0.096758;-0.010455;0.003222;-0.576172;-0.381836;0.437256;-0.264397;-0.692596;0.216814;-0.635135
28696;9.732066;0.605086;-0.580175;-0.082990;-0.030491;0.001661;-0.581299;-0.387695;0.435547;-0.264825;-0.692530;0.217383;-0.634834
28697;9.713355;0.676675;-0.522975;-0.037650;-0.037178;-0.020754;-0.575195;-0.381104;0.432617;-0.265176;-0.692569;0.217635;-0.634559
28698;9.657897;0.741183;-0.439205;0.002314;-0.030230;-0.027638;-0.577393;-0.384766;0.434814;-0.265312;-0.692696;0.217633;-0.634364
28699;9.733571;0.817963;-0.498985;0.016397;-0.022615;-0.023730;-0.565918;-0.387207;0.441162;-0.265365;-0.692803;0.217548;-0.634253
28700;9.783560;0.928358;-0.533034;0.017762;-0.008240;-0.029853;-0.583984;-0.386719;0.438965;-0.265512;-0.693002;0.217352;-0.634043
28701;9.775370;1.022231;-0.594535;0.008447;-0.004962;-0.032652;-0.583740;-0.389648;0.440918;-0.265583;-0.693005;0.217162;-0.634074
28702;9.769323;0.993917;-0.653303;-0.017016;-0.001295;-0.021299;-0.573486;-0.383545;0.445312;-0.265771;-0.692932;0.217155;-0.634078
28703;9.777241;0.968289;-0.667621;-0.044846;-0.004827;-0.007279;-0.570068;-0.379883;0.438477;-0.265931;-0.692938;0.217322;-0.633947
28704;9.745579;0.893497;-0.641162;-0.053746;-0.013716;-0.001144;-0.583496;-0.375732;0.437012;-0.266163;-0.692913;0.217653;-0.633763
28705;9.811426;0.806549;-0.567001;-0.045043;-0.015595;-0.002465;-0.568848;-0.392334;0.435303;-0.266159;-0.692819;0.217902;-0.633782
28706;9.774277;0.830872;-0.514865;-0.030305;-0.003292;-0.010099;-0.578613;-0.390625;0.438965;-0.266615;-0.692754;0.218122;-0.633586
28707;9.791372;0.844074;-0.511564;-0.018025;-0.000460;-0.015151;-0.566406;-0.388672;0.437256;-0.266827;-0.692693;0.218165;-0.633548
28708;9.707942;0.815959;-0.555227;-0.012808;0.001913;-0.031591;-0.570312;-0.386963;0.434082;-0.267197;-0.692732;0.218116;-0.633366
28709;9.714001;0.789693;-0.548454;-0.011319;0.006261;-0.032434;-0.577881;-0.389893;0.432861;-0.267539;-0.692692;0.218056;-0.633287
28710;9.752800;0.874533;-0.561989;-0.002984;0.012755;-0.026954;-0.579834;-0.382080;0.439697;-0.267804;-0.692556;0.217968;-0.633354
28711;9.816375;0.874003;-0.618237;0.004385;0.014276;-0.024396;-0.577881;-0.386963;0.437012;-0.267725;-0.692514;0.217741;-0.633511
28712;9.749147;0.821506;-0.662594;0.015195;0.015511;-0.027107;-0.574463;-0.379150;0.436523;-0.267756;-0.692467;0.217494;-0.633634
28713;9.697292;0.891786;-0.613194;0.022193;-0.001036;-0.021400;-0.575439;-0.385254;0.434814;-0.267572;-0.692550;0.217257;-0.633702
28714;9.695639;0.974687;-0.548208;0.011070;-0.003174;-0.014511;-0.571289;-0.389648;0.439697;-0.267555;-0.692564;0.217170;-0.633725
28715;9.717159;0.969050;-0.505262;-0.017985;0.004984;-0.012173;-0.577393;-0.386719;0.440186;-0.267750;-0.692542;0.217209;-0.633653
28716;9.791942;0.915470;-0.517094;-0.024796;0.005100;-0.003051;-0.576660;-0.385498;0.437744;-0.267810;-0.692460;0.217301;-0.633685
28717;9.861793;0.912037;-0.541699;-0.023383;0.009907;-0.002479;-0.574951;-0.385498;0.439453;-0.267888;-0.692336;0.217399;-0.633754
28718;9.775619;0.935088;-0.616705;-0.025787;0.017914;-0.008169;-0.574219;-0.389648;0.438232;-0.268008;-0.692211;0.217442;-0.633826
28719;9.649595;0.926936;-0.636987;-0.039256;0.011773;-0.011100;-0.579102;-0.389160;0.439941;-0.268301;-0.692082;0.217575;-0.633796
28720;9.662023;0.820446;-0.536349;-0.042492;-0.001177;-0.003487;-0.575684;-0.382568;0.437012;-0.268459;-0.691995;0.217765;-0.633759
28721;9.859364;0.769175;-0.485186;-0.033599;-0.001544;0.003141;-0.570557;-0.391357;0.437256;-0.268489;-0.691918;0.217969;-0.633760
28722;9.965001;0.821766;-0.497522;-0.024073;0.011284;0.008799;-0.573975;-0.393555;0.434326;-0.268637;-0.691812;0.218146;-0.633752
28723;9.835647;0.881502;-0.537795;-0.015784;0.024347;0.000079;-0.575439;-0.392822;0.438721;-0.268855;-0.691615;0.218225;-0.633848
28724;9.671135;0.775844;-0.555959;-0.016232;0.015864;-0.003457;-0.566162;-0.378906;0.439941;-0.268977;-0.691517;0.218253;-0.633894
28725;9.690742;0.682582;-0.536251;-0.002167;0.009547;-0.013083;-0.575928;-0.388916;0.429688;-0.268890;-0.691593;0.218156;-0.633881
28726;9.799666;0.844384;-0.530783;0.019258;0.001856;-0.016992;-0.582764;-0.382324;0.438721;-0.268927;-0.691570;0.218036;-0.633932
28727;9.833026;0.993854;-0.544787;0.016009;0.009582;-0.014727;-0.571777;-0.383789;0.441650;-0.268680;-0.691564;0.217820;-0.634117
28728;9.767322;0.974760;-0.583371;-0.008007;0.020567;-0.012001;-0.581055;-0.383545;0.437256;-0.268647;-0.691544;0.217712;-0.634190
28729;9.627996;0.792520;-0.538906;-0.021072;0.017447;-0.014390;-0.586426;-0.385010;0.435547;-0.268693;-0.691406;0.217700;-0.634325
28730;9.637372;0.724888;-0.485372;-0.001265;-0.005386;-0.012711;-0.578857;-0.398438;0.440186;-0.268580;-0.691380;0.217656;-0.634417
28731;9.815096;0.831310;-0.527454;0.037592;-0.010871;-0.014885;-0.578857;-0.392090;0.435303;-0.268394;-0.691575;0.217338;-0.634391
28732;9.914522;0.970024;-0.527993;0.043086;0.012331;-0.017535;-0.577881;-0.397461;0.432617;-0.268243;-0.691602;0.216996;-0.634543
28733;9.803460;0.986268;-0.512040;0.023899;0.025104;-0.020994;-0.576416;-0.388428;0.439697;-0.268362;-0.691500;0.216724;-0.634697
28734;9.674780;0.924568;-0.531246;0.006740;0.015289;-0.022066;-0.579346;-0.387207;0.439209;-0.268353;-0.691505;0.216505;-0.634770
28735;9.678295;0.857518;-0.508720;-0.000483;0.012523;-0.018160;-0.575928;-0.390869;0.427734;-0.268331;-0.691479;0.216357;-0.634859
28736;9.724670;0.861193;-0.554368;0.006539;0.022288;-0.019482;-0.583252;-0.388428;0.435791;-0.268550;-0.691309;0.216264;-0.634983
28737;9.762255;0.909256;-0.571537;0.016743;0.024790;-0.021638;-0.572266;-0.380615;0.431396;-0.268499;-0.691206;0.216001;-0.635205
28738;9.749316;0.959213;-0.593187;0.016181;0.019786;-0.016203;-0.577637;-0.389160;0.433350;-0.268485;-0.691133;0.215873;-0.635334
28739;9.722890;0.927306;-0.599605;-0.005594;0.001152;-0.013706;-0.581055;-0.385986;0.435791;-0.268570;-0.691103;0.215857;-0.635337
28740;9.757914;0.842893;-0.558398;-0.016135;-0.007565;-0.015007;-0.583740;-0.389893;0.429688;-0.268602;-0.691105;0.215884;-0.635311
28741;9.775762;0.747658;-0.521057;-0.009379;-0.004625;-0.016552;-0.572266;-0.385742;0.437012;-0.268729;-0.691028;0.215913;-0.635332
28742;9.812001;0.766289;-0.442557;0.026332;-0.008860;-0.017576;-0.575928;-0.383301;0.434082;-0.268565;-0.691203;0.215705;-0.635281
28743;9.847329;0.887737;-0.504652;0.036580;0.007640;-0.021569;-0.580566;-0.393311;0.440186;-0.268392;-0.691261;0.215421;-0.635388
28744;9.748829;0.934245;-0.526426;0.019183;0.011035;-0.024981;-0.569336;-0.394531;0.435547;-0.268320;-0.691313;0.215095;-0.635472
28745;9.703154;0.821858;-0.549418;0.020352;-0.005426;-0.024187;-0.581055;-0.387695;0.438477;-0.268379;-0.691464;0.214870;-0.635358
28746;9.791381;0.851217;-0.580483;0.030933;-0.005989;-0.010183;-0.572510;-0.390137;0.437256;-0.268098;-0.691577;0.214649;-0.635430
28747;9.799823;0.959549;-0.532282;0.032911;-0.007880;-0.013104;-0.574219;-0.391602;0.433350;-0.267931;-0.691741;0.214423;-0.635398
28748;9.788671;1.002887;-0.486080;0.018422;-0.006885;-0.019503;-0.583984;-0.384521;0.429443;-0.267952;-0.691824;0.214272;-0.635350
28749;9.767410;0.921303;-0.481922;0.016808;-0.004385;-0.026793;-0.579834;-0.389893;0.439209;-0.267948;-0.691799;0.214138;-0.635424
28750;9.774205;0.878098;-0.489109;0.010699;0.005415;-0.027634;-0.578369;-0.379639;0.436768;-0.267928;-0.691843;0.213888;-0.635468
28751;9.753560;0.909880;-0.538196;0.013070;0.009441;-0.033160;-0.575684;-0.392090;0.428955;-0.267887;-0.691854;0.213659;-0.635551
28752;9.726054;0.912642;-0.518811;0.013446;0.006844;-0.030930;-0.572754;-0.387451;0.430908;-0.268086;-0.691813;0.213487;-0.635569
28753;9.733315;0.920963;-0.506567;0.014359;0.000576;-0.024661;-0.579834;-0.385010;0.442383;-0.268178;-0.691831;0.213361;-0.635553
28754;9.768178;0.914949;-0.526287;0.020789;-0.000105;-0.023521;-0.572266;-0.388916;0.439697;-0.267966;-0.691950;0.213076;-0.635608
28755;9.738892;0.973377;-0.562596;0.024311;-0.001139;-0.020891;-0.571045;-0.386963;0.430908;-0.267858;-0.692088;0.212822;-0.635589
28756;9.759161;1.061450;-0.568468;0.012221;0.000495;-0.015752;-0.578369;-0.385254;0.437988;-0.267930;-0.692087;0.212770;-0.635577
28757;9.732253;1.045951;-0.563448;-0.017195;-0.003201;-0.019909;-0.580322;-0.393799;0.435547;-0.268002;-0.692086;0.212768;-0.635548
28758;9.763749;0.905144;-0.500454;-0.028545;-0.011929;-0.022558;-0.573730;-0.387451;0.430908;-0.268235;-0.692082;0.212818;-0.635437
28759;9.851840;0.756436;-0.507606;-0.013378;-0.003326;-0.021437;-0.580078;-0.389404;0.439453;-0.268451;-0.692043;0.212868;-0.635372
28760;9.802021;0.848998;-0.487014;0.016173;0.005250;-0.026418;-0.572754;-0.395508;0.430420;-0.268369;-0.692094;0.212597;-0.635442
28761;9.731727;0.968610;-0.516720;0.028111;-0.001079;-0.027054;-0.575928;-0.385986;0.425049;-0.268458;-0.692152;0.212365;-0.635419
28762;9.716229;1.015869;-0.522413;0.008902;-0.005453;-0.020920;-0.573730;-0.388916;0.436035;-0.268587;-0.692099;0.212367;-0.635422
28763;9.730239;0.940465;-0.523205;-0.007338;0.006946;-0.022712;-0.566162;-0.389160;0.433838;-0.268716;-0.692075;0.212290;-0.635418
28764;9.759625;0.873018;-0.499463;-0.003887;0.003639;-0.020158;-0.577881;-0.399414;0.434570;-0.268897;-0.692087;0.212259;-0.635340
28765;9.788354;0.933730;-0.518979;0.016775;0.001137;-0.023773;-0.575439;-0.396973;0.431396;-0.268966;-0.692120;0.212038;-0.635349
28766;9.818961;1.049185;-0.540315;0.015708;0.002540;-0.020902;-0.580078;-0.391846;0.441650;-0.269065;-0.692116;0.211878;-0.635364
28767;9.761105;1.086077;-0.549608;-0.010426;0.010539;-0.026190;-0.570557;-0.387695;0.434326;-0.269129;-0.692099;0.211714;-0.635410
28768;9.656724;0.907507;-0.492317;-0.028257;0.000022;-0.025410;-0.578857;-0.394531;0.435547;-0.269405;-0.692067;0.211777;-0.635306
28769;9.668466;0.793462;-0.479189;-0.015201;-0.010894;-0.016493;-0.577393;-0.389160;0.435791;-0.269511;-0.692086;0.211790;-0.635237
28770;9.794254;0.955402;-0.507637;0.013917;-0.016239;-0.012625;-0.583008;-0.391113;0.434570;-0.269376;-0.692198;0.211702;-0.635202
28771;9.854224;1.110559;-0.563481;0.006620;-0.001718;-0.012354;-0.570312;-0.393066;0.437012;-0.269301;-0.692177;0.211613;-0.635286
28772;9.806246;1.092966;-0.506871;-0.019467;0.011433;-0.020714;-0.573242;-0.394531;0.437256;-0.269527;-0.692125;0.211590;-0.635254
28773;9.672904;0.865605;-0.522913;-0.027355;0.002266;-0.023961;-0.574951;-0.394043;0.431885;-0.269780;-0.692101;0.211594;-0.635171
28774;9.680075;0.725294;-0.461789;-0.001641;-0.011174;-0.014674;-0.577148;-0.390869;0.423340;-0.269860;-0.692132;0.211592;-0.635105
28775;9.765138;0.880112;-0.515826;0.032589;-0.011184;-0.015003;-0.570312;-0.393311;0.437256;-0.269814;-0.692145;0.211495;-0.635142
28776;9.860114;1.128925;-0.553524;0.032186;-0.003115;-0.014260;-0.572754;-0.391357;0.435059;-0.269672;-0.692276;0.211270;-0.635135
