// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28678;9.556789;2.019805;0.852213;-0.010227;-0.000227;0.011527;-0.702393;0.170166;-0.373779;0.644457;-0.192193;-0.649217;-0.355323
28679;9.605518;2.070096;0.869515;-0.014515;0.010653;0.015545;-0.711182;0.170898;-0.374512;0.644535;-0.192345;-0.649097;-0.355317
28680;9.561645;2.030249;0.818590;-0.011942;0.022919;0.022962;-0.712158;0.169922;-0.388916;0.644655;-0.192516;-0.648938;-0.355298
28681;9.517573;2.048887;0.803959;0.018622;0.022136;0.019507;-0.711670;0.170654;-0.378906;0.644970;-0.192344;-0.648782;-0.355105
28682;9.541997;2.116063;0.748351;0.040797;0.028892;0.009307;-0.710205;0.171875;-0.383789;0.645203;-0.192094;-0.648749;-0.354879
28683;9.642496;1.961090;0.742505;0.089806;0.040725;-0.001943;-0.710449;0.177246;-0.382080;0.645610;-0.191456;-0.648766;-0.354449
28684;9.506275;2.015625;0.809245;0.142869;0.047941;-0.009085;-0.705566;0.167969;-0.372559;0.646105;-0.190600;-0.648898;-0.353767
28685;9.613831;2.145670;0.899068;0.139720;0.046813;-0.009094;-0.708740;0.163818;-0.377441;0.646465;-0.189719;-0.649140;-0.353139
28686;9.452122;2.314411;1.030836;0.091447;0.034296;-0.010630;-0.712891;0.166260;-0.387695;0.646692;-0.189039;-0.649313;-0.352769
28687;9.454125;2.355941;1.071014;0.011097;0.008833;-0.014786;-0.699707;0.162842;-0.383789;0.646739;-0.188812;-0.649314;-0.352802
28688;9.514772;2.329347;1.101087;-0.092172;-0.015034;-0.013032;-0.700195;0.171143;-0.386963;0.646542;-0.189154;-0.649126;-0.353328
28689;9.677467;2.091768;0.989001;-0.154718;-0.019770;-0.003567;-0.705811;0.176758;-0.376221;0.646314;-0.189995;-0.648682;-0.354107
28690;9.638988;1.902106;0.920928;-0.167268;-0.009861;0.000964;-0.711182;0.174072;-0.385010;0.645972;-0.191117;-0.648213;-0.354985
28691;9.590671;1.693165;0.877232;-0.112631;-0.005439;0.008995;-0.702637;0.169922;-0.380127;0.645835;-0.191820;-0.647845;-0.355527
28692;9.620460;1.805499;0.840045;-0.024270;-0.003278;0.017339;-0.708984;0.167725;-0.376709;0.645869;-0.192024;-0.647740;-0.355546
28693;9.567804;1.979326;0.807168;0.012971;-0.001770;0.027001;-0.714600;0.170654;-0.384033;0.645902;-0.192094;-0.647796;-0.355348
28694;9.514786;2.131844;0.843923;0.012716;-0.001643;0.023365;-0.706299;0.177734;-0.382080;0.645983;-0.192132;-0.647807;-0.355157
28695;9.488975;2.254315;0.859853;-0.029871;-0.005483;0.014348;-0.709473;0.169922;-0.384277;0.646006;-0.192476;-0.647657;-0.355203
28696;9.560766;2.183803;0.828712;-0.070460;-0.005305;0.009222;-0.711182;0.168213;-0.383545;0.645928;-0.192849;-0.647448;-0.355524
28697;9.581594;1.973157;0.834741;-0.073559;-0.006509;0.009260;-0.708984;0.174561;-0.386963;0.645811;-0.193216;-0.647264;-0.355873
28698;9.568189;1.883544;0.763584;-0.040474;0.001624;0.009617;-0.710449;0.172363;-0.382324;0.645873;-0.193434;-0.647056;-0.356019
28699;9.519497;1.807951;0.817841;0.009382;-0.000257;0.010168;-0.697510;0.170410;-0.375977;0.645928;-0.193409;-0.647067;-0.355914
28700;9.614438;1.961700;0.904435;0.052878;-0.003757;0.014565;-0.719971;0.171631;-0.380127;0.646057;-0.193182;-0.647217;-0.355530
28701;9.631425;2.134675;0.921847;0.047016;-0.003009;0.021967;-0.717041;0.166748;-0.375244;0.646089;-0.193079;-0.647402;-0.355191
28702;9.572757;2.146392;0.943132;0.014096;0.001446;0.028903;-0.706543;0.173584;-0.375732;0.646058;-0.193140;-0.647508;-0.355021
28703;9.528421;2.127300;0.965822;-0.002015;-0.000845;0.033777;-0.700195;0.176270;-0.379639;0.646111;-0.193392;-0.647471;-0.354854
28704;9.563604;2.253405;0.889746;-0.010828;-0.000200;0.032334;-0.715088;0.183105;-0.377686;0.646255;-0.193653;-0.647330;-0.354706
28705;9.585076;2.301051;0.871413;-0.049598;0.012758;0.029651;-0.702637;0.168945;-0.383301;0.646274;-0.194251;-0.647055;-0.354846
28706;9.491914;2.171042;0.845951;-0.079508;0.009743;0.022519;-0.710693;0.170410;-0.381104;0.646334;-0.194607;-0.646719;-0.355155
28707;9.422660;2.031172;0.794922;-0.076574;-0.003523;0.020299;-0.698486;0.169189;-0.379395;0.646230;-0.195042;-0.646517;-0.355473
28708;9.475646;2.015932;0.807618;-0.055692;-0.020352;0.017937;-0.700195;0.171875;-0.382568;0.646135;-0.195341;-0.646437;-0.355627
28709;9.542644;1.972141;0.818272;-0.029687;-0.021501;0.010554;-0.710938;0.171387;-0.386230;0.646092;-0.195467;-0.646421;-0.355665
28710;9.552528;1.968180;0.860847;-0.002539;-0.019434;0.005098;-0.712402;0.182129;-0.374512;0.646052;-0.195392;-0.646511;-0.355614
28711;9.555604;2.049153;0.904255;0.011318;-0.018281;0.000818;-0.710938;0.175293;-0.378662;0.645893;-0.195553;-0.646659;-0.355548
28712;9.664431;2.042831;0.888064;0.021844;-0.010190;-0.000404;-0.707031;0.182617;-0.378662;0.645844;-0.195448;-0.646802;-0.355434
28713;9.642014;2.047149;0.862778;0.030985;0.000154;-0.002755;-0.708984;0.174561;-0.378418;0.645911;-0.195363;-0.646852;-0.355268
28714;9.595367;2.003939;0.826545;0.036715;0.003561;-0.002753;-0.702637;0.176514;-0.375488;0.645965;-0.195112;-0.646964;-0.355103
28715;9.519618;1.983154;0.830061;0.034432;-0.008102;0.000800;-0.708740;0.174072;-0.375488;0.645977;-0.194983;-0.647103;-0.354899
28716;9.593621;2.054766;0.877278;0.028063;-0.014980;0.006133;-0.710693;0.175049;-0.379395;0.645905;-0.194919;-0.647295;-0.354715
28717;9.617848;2.144480;0.893295;-0.001777;-0.014516;0.014520;-0.709961;0.179199;-0.372803;0.645854;-0.195035;-0.647356;-0.354633
28718;9.617673;2.169706;0.869987;-0.037469;-0.010768;0.020710;-0.708740;0.174072;-0.375488;0.645714;-0.195513;-0.647293;-0.354739
28719;9.453010;2.152503;0.880299;-0.074630;-0.010736;0.019882;-0.712158;0.172607;-0.377197;0.645550;-0.196039;-0.647134;-0.355037
28720;9.488552;2.064124;0.916399;-0.087516;-0.017990;0.010605;-0.709229;0.181396;-0.376709;0.645296;-0.196552;-0.647007;-0.355447
28721;9.601481;2.048876;0.935222;-0.089367;-0.017341;0.013261;-0.703857;0.173584;-0.375488;0.645086;-0.197227;-0.646795;-0.355840
28722;9.689428;1.912613;0.876368;-0.060767;-0.011558;0.014788;-0.706543;0.177002;-0.375488;0.644980;-0.197570;-0.646673;-0.356064
28723;9.676093;1.837841;0.832724;-0.012531;0.001383;0.014283;-0.708252;0.175049;-0.370605;0.645008;-0.197675;-0.646614;-0.356061
28724;9.492246;1.886423;0.788922;0.042372;0.005782;0.012071;-0.698730;0.189209;-0.370117;0.645064;-0.197490;-0.646751;-0.355813
28725;9.537330;1.986023;0.779522;0.061192;0.000274;0.011671;-0.709717;0.181152;-0.382080;0.645199;-0.197470;-0.646832;-0.355432
28726;9.526437;2.037809;0.787283;0.058520;-0.004557;0.009382;-0.711182;0.185303;-0.374512;0.645359;-0.197199;-0.646968;-0.355044
28727;9.586518;2.079941;0.798092;0.045144;-0.008743;0.006889;-0.702393;0.180420;-0.370361;0.645361;-0.197180;-0.647118;-0.354778
28728;9.586827;2.079630;0.795185;0.034740;-0.010323;0.003642;-0.713623;0.184814;-0.370605;0.645338;-0.197130;-0.647273;-0.354566
28729;9.455885;2.126998;0.888224;0.038499;-0.015541;0.002673;-0.717529;0.179688;-0.374268;0.645212;-0.197191;-0.647484;-0.354374
28730;9.514428;2.177312;0.945565;0.023036;-0.024358;-0.005170;-0.711426;0.168945;-0.371582;0.645010;-0.197184;-0.647738;-0.354281
28731;9.649033;2.104085;0.947357;-0.002393;-0.020319;-0.004542;-0.711426;0.174561;-0.375977;0.644811;-0.197090;-0.647961;-0.354288
28732;9.598719;2.065701;0.877640;-0.030529;-0.016421;-0.003212;-0.709473;0.167236;-0.378174;0.644646;-0.197215;-0.647999;-0.354449
28733;9.608163;2.069433;0.822456;-0.044509;-0.016145;0.000380;-0.708496;0.178711;-0.370117;0.644518;-0.197248;-0.648018;-0.354630
28734;9.491006;2.093021;0.818980;-0.059775;-0.020359;-0.000874;-0.711914;0.178711;-0.367188;0.644246;-0.197690;-0.647975;-0.354956
28735;9.617115;1.992439;0.800021;-0.077690;-0.021456;-0.003671;-0.708008;0.177246;-0.381104;0.643877;-0.198248;-0.647920;-0.355415
28736;9.685365;1.727660;0.874228;-0.046478;-0.008883;-0.005051;-0.713623;0.180176;-0.371582;0.643834;-0.198369;-0.647801;-0.355642
28737;9.572383;1.725283;0.826029;0.012451;-0.007174;-0.002477;-0.705811;0.185059;-0.378418;0.643749;-0.198370;-0.647902;-0.355611
28738;9.573330;1.906592;0.834387;0.071217;-0.001889;0.011952;-0.710693;0.177490;-0.375244;0.643975;-0.198111;-0.648013;-0.355145
28739;9.601811;2.114843;0.856470;0.083671;-0.001084;0.010198;-0.714844;0.179932;-0.375000;0.644143;-0.197683;-0.648254;-0.354636
28740;9.566201;2.162945;0.860351;0.048724;0.010021;0.004425;-0.716309;0.175293;-0.378662;0.644261;-0.197453;-0.648342;-0.354389
28741;9.667527;2.058141;0.838409;0.008979;0.008551;0.005071;-0.706543;0.184814;-0.370850;0.644337;-0.197326;-0.648336;-0.354334
28742;9.527298;1.961885;0.840380;0.004519;0.009663;0.009914;-0.708740;0.183838;-0.373779;0.644401;-0.197486;-0.648243;-0.354299
28743;9.578172;1.961691;0.802079;0.019562;0.004184;0.017850;-0.712158;0.173096;-0.370117;0.644501;-0.197578;-0.648211;-0.354124
28744;9.530310;1.965072;0.822072;0.014772;0.002187;0.021298;-0.702881;0.170898;-0.373291;0.644528;-0.197556;-0.648286;-0.353950
28745;9.552117;1.965503;0.892741;0.040438;-0.002053;0.018366;-0.716309;0.178955;-0.374756;0.644669;-0.197286;-0.648422;-0.353595
28746;9.513239;2.016989;0.864258;0.059578;0.000839;0.017844;-0.706055;0.174072;-0.371582;0.644772;-0.197093;-0.648588;-0.353210
28747;9.512392;2.130199;0.854152;0.059674;-0.003219;0.016330;-0.706787;0.174561;-0.379395;0.644884;-0.196815;-0.648788;-0.352793
28748;9.597829;2.088736;0.856069;0.045026;0.003422;0.014928;-0.715088;0.182129;-0.379883;0.645088;-0.196521;-0.648865;-0.352443
28749;9.571100;2.124125;0.777376;0.020268;-0.001654;0.012477;-0.713867;0.178223;-0.373535;0.645159;-0.196530;-0.648880;-0.352279
28750;9.615119;2.084769;0.765702;-0.001504;-0.001443;0.011465;-0.711426;0.185547;-0.374512;0.645127;-0.196643;-0.648890;-0.352255
28751;9.651901;2.049577;0.789893;-0.010103;0.003739;0.010727;-0.708008;0.174072;-0.381104;0.645135;-0.196897;-0.648784;-0.352294
28752;9.504484;1.957168;0.826563;-0.009930;0.000303;0.010687;-0.707764;0.179199;-0.373535;0.645221;-0.196865;-0.648725;-0.352263
28753;9.558170;1.872070;0.853415;-0.004805;-0.007169;0.010849;-0.712402;0.182129;-0.368408;0.645192;-0.196998;-0.648731;-0.352232
28754;9.542485;1.935528;0.877481;0.020161;-0.010253;0.010300;-0.708008;0.177734;-0.374023;0.645101;-0.197117;-0.648855;-0.352104
28755;9.604800;2.027943;0.876680;0.019422;-0.007041;0.013436;-0.706055;0.177246;-0.378906;0.645129;-0.197094;-0.648934;-0.351920
28756;9.606542;2.062112;0.834132;0.030024;-0.000925;0.017318;-0.712402;0.177490;-0.376709;0.645285;-0.196954;-0.648971;-0.351642
28757;9.582035;2.185883;0.849582;0.022163;0.001052;0.013443;-0.715332;0.172607;-0.375000;0.645361;-0.196874;-0.649019;-0.351461
28758;9.660050;2.067569;0.775408;-0.007326;0.004531;0.011482;-0.710938;0.180664;-0.377441;0.645362;-0.196870;-0.649018;-0.351462
28759;9.571001;1.944453;0.760857;-0.017018;0.004444;0.008088;-0.716309;0.179688;-0.371826;0.645392;-0.197007;-0.648911;-0.351527
28760;9.582328;1.889632;0.752134;-0.014071;0.001884;0.014707;-0.708008;0.173340;-0.379395;0.645337;-0.197220;-0.648877;-0.351573
28761;9.568575;1.895355;0.822258;0.005679;0.000448;0.019925;-0.711914;0.182617;-0.384766;0.645457;-0.197145;-0.648868;-0.351410
28762;9.522530;2.037534;0.843223;0.021047;-0.006814;0.014483;-0.708984;0.180176;-0.375732;0.645579;-0.197098;-0.648880;-0.351190
28763;9.547684;2.083071;0.852590;0.007987;-0.013164;0.014924;-0.702881;0.181885;-0.375000;0.645567;-0.197182;-0.648942;-0.351053
28764;9.620067;2.042393;0.876691;0.000997;-0.003122;0.012288;-0.714600;0.167480;-0.374512;0.645621;-0.197277;-0.648903;-0.350970
28765;9.570496;2.016799;0.838473;-0.002379;0.000502;0.011680;-0.708496;0.171143;-0.377930;0.645605;-0.197169;-0.648971;-0.350934
28766;9.619367;1.964791;0.811745;0.009030;0.004040;0.013881;-0.711182;0.175781;-0.369141;0.645710;-0.197013;-0.648986;-0.350802
28767;9.591401;1.963748;0.775358;0.017964;0.004552;0.012301;-0.707275;0.182373;-0.376465;0.645712;-0.196982;-0.649052;-0.350693
28768;9.548376;1.999708;0.786010;0.013637;-0.003113;0.012699;-0.711914;0.177002;-0.370361;0.645777;-0.197013;-0.649058;-0.350546
28769;9.605222;2.045198;0.765715;0.007374;-0.008755;0.015070;-0.712646;0.180908;-0.375000;0.645709;-0.197098;-0.649150;-0.350452
28770;9.647926;2.055608;0.808441;-0.012869;-0.006886;0.014412;-0.716309;0.178711;-0.374756;0.645666;-0.197293;-0.649132;-0.350456
28771;9.604273;1.988985;0.776408;-0.024930;-0.003976;0.013106;-0.705078;0.178223;-0.372559;0.645591;-0.197507;-0.649093;-0.350544
28772;9.487935;1.918983;0.858962;-0.009733;-0.007716;0.013596;-0.710205;0.177979;-0.371094;0.645569;-0.197635;-0.649091;-0.350517
28773;9.518159;1.995568;0.859811;0.012946;-0.011937;0.013622;-0.708252;0.177979;-0.375732;0.645516;-0.197673;-0.649205;-0.350381
28774;9.592508;2.006596;0.871415;0.019412;-0.004468;0.009720;-0.711914;0.177734;-0.385986;0.645568;-0.197576;-0.649275;-0.350212
28775;9.685750;1.997583;0.798429;0.023622;0.004487;0.002711;-0.707520;0.178467;-0.373779;0.645742;-0.197288;-0.649287;-0.350030
28776;9.597306;1.955922;0.749021;0.023842;0.009004;0.003380;-0.708984;0.180176;-0.371826;0.645833;-0.197130;-0.649310;-0.349907
28777;9.592273;1.881107;0.751580;0.029550;0.007121;0.004849;-0.711182;0.181152;-0.372803;0.645897;-0.197012;-0.649362;-0.349761
28778;9.556630;1.994886;0.840221;0.039195;0.001945;0.009726;-0.712891;0.184082;-0.373047;0.645959;-0.196895;-0.649459;-0.349531
28779;9.544073;2.038790;0.867416;0.029266;-0.005224;0.009370;-0.710205;0.179199;-0.367920;0.645958;-0.196900;-0.649555;-0.349352
28780;9.575672;2.060423;0.912287;0.026123;-0.004499;0.004283;-0.714355;0.179688;-0.377686;0.645902;-0.196862;-0.649687;-0.349231
