// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28629;6.186605;3.491169;6.824135;0.001821;-0.001011;-0.007406;-0.761475;0.094727;-0.293701;0.268612;-0.269599;-0.284288;-0.879968
28630;6.178346;3.509245;6.832497;0.001821;-0.001011;-0.007407;-0.769287;0.094482;-0.294434;0.268568;-0.269582;-0.284312;-0.879979
28631;6.175645;3.495743;6.833774;0.000632;-0.000881;-0.006909;-0.771973;0.097656;-0.291260;0.268524;-0.269579;-0.284329;-0.879988
28632;6.183403;3.479141;6.825115;-0.000429;-0.000701;-0.002627;-0.759033;0.097656;-0.284424;0.268514;-0.269608;-0.284324;-0.879984
28633;6.183085;3.479625;6.825156;0.000036;0.001279;-0.007198;-0.774170;0.091064;-0.293213;0.268474;-0.269613;-0.284329;-0.879993
28634;6.182664;3.478682;6.804546;0.002734;0.000214;-0.012415;-0.759277;0.091064;-0.291260;0.268380;-0.269592;-0.284383;-0.880011
28635;6.186615;3.510645;6.822231;-0.000266;0.000627;-0.006041;-0.764893;0.096924;-0.296631;0.268333;-0.269565;-0.284393;-0.880030
28636;6.181150;3.484792;6.845746;0.000494;-0.000204;-0.009166;-0.775879;0.091797;-0.291748;0.268295;-0.269535;-0.284395;-0.880050
28637;6.170744;3.484160;6.814590;0.000035;0.001278;-0.007200;-0.761719;0.094971;-0.293945;0.268233;-0.269539;-0.284415;-0.880061
28638;6.180381;3.484350;6.825195;0.000193;-0.000856;-0.008008;-0.761230;0.089600;-0.288330;0.268192;-0.269517;-0.284418;-0.880080
28639;6.180097;3.482846;6.804748;-0.002052;0.002915;-0.005833;-0.764648;0.097656;-0.291992;0.268131;-0.269495;-0.284419;-0.880104
28640;6.189594;3.482693;6.815657;-0.002332;0.000808;-0.007737;-0.761963;0.094482;-0.296631;0.268103;-0.269494;-0.284390;-0.880123
28641;6.178476;3.486041;6.826056;-0.001890;0.004243;-0.009248;-0.765625;0.091797;-0.295410;0.268070;-0.269419;-0.284364;-0.880164
28642;6.195589;3.469034;6.828592;0.000165;0.004789;-0.006022;-0.764404;0.096680;-0.293213;0.268043;-0.269355;-0.284360;-0.880193
28643;6.184494;3.470304;6.818561;0.000016;0.006194;-0.006747;-0.767822;0.097900;-0.291260;0.268044;-0.269305;-0.284334;-0.880217
28644;6.175315;3.488360;6.827731;-0.000101;0.005414;-0.012067;-0.774170;0.106689;-0.291504;0.268004;-0.269277;-0.284319;-0.880242
28645;6.176381;3.504129;6.826753;0.002714;0.005130;-0.011967;-0.765137;0.096680;-0.285400;0.268030;-0.269288;-0.284290;-0.880240
28646;6.157207;3.523047;6.825080;-0.000993;0.002732;-0.010122;-0.765137;0.096924;-0.293945;0.267975;-0.269319;-0.284287;-0.880249
28647;6.177710;3.460546;6.821661;0.001084;0.001823;-0.009959;-0.765869;0.083252;-0.296387;0.267948;-0.269287;-0.284280;-0.880269
28648;6.160766;3.496079;6.838976;0.003601;0.004349;-0.011308;-0.760498;0.099121;-0.289062;0.267820;-0.269167;-0.284356;-0.880320
28649;6.198184;3.476645;6.841820;0.002862;0.003723;-0.011246;-0.770508;0.096191;-0.287109;0.267808;-0.269149;-0.284351;-0.880331
28650;6.158946;3.497151;6.818607;0.003482;0.000108;-0.014022;-0.763916;0.097900;-0.293701;0.267728;-0.269193;-0.284395;-0.880328
28651;6.155400;3.486929;6.840463;0.005709;0.001254;-0.015744;-0.766357;0.100586;-0.290039;0.267686;-0.269144;-0.284422;-0.880346
28652;6.179559;3.514446;6.838005;0.004209;0.001460;-0.012555;-0.759033;0.097168;-0.293945;0.267680;-0.269156;-0.284425;-0.880344
28653;6.140968;3.479024;6.851552;0.003631;-0.001299;-0.013301;-0.774902;0.095703;-0.299072;0.267647;-0.269113;-0.284431;-0.880365
28654;6.176003;3.503843;6.838610;0.007497;-0.004493;-0.013346;-0.761230;0.095215;-0.295654;0.267609;-0.269087;-0.284489;-0.880366
28655;6.170412;3.535373;6.824135;0.006469;-0.006499;-0.013656;-0.762939;0.088623;-0.290039;0.267554;-0.269059;-0.284536;-0.880376
28656;6.168210;3.520826;6.804076;0.005558;-0.004263;-0.011255;-0.763428;0.092285;-0.288818;0.267432;-0.269058;-0.284627;-0.880384
28657;6.173249;3.495039;6.837585;0.001981;-0.003149;-0.008227;-0.767578;0.093750;-0.291504;0.267366;-0.269094;-0.284662;-0.880382
28658;6.170757;3.481861;6.838571;0.003907;-0.002652;-0.008789;-0.775635;0.093506;-0.292236;0.267325;-0.269113;-0.284700;-0.880376
28659;6.182915;3.496944;6.847312;0.003007;-0.001145;-0.007919;-0.760742;0.093506;-0.292480;0.267287;-0.269147;-0.284737;-0.880365
28660;6.146545;3.531257;6.822351;0.001390;-0.001722;-0.010052;-0.765869;0.101807;-0.294922;0.267243;-0.269123;-0.284740;-0.880385
28661;6.161886;3.500517;6.825612;0.002866;-0.000471;-0.010180;-0.757812;0.092773;-0.294922;0.267308;-0.269114;-0.284695;-0.880382
28662;6.181787;3.498338;6.826151;0.000028;0.001268;-0.007214;-0.759033;0.095947;-0.298340;0.267290;-0.269035;-0.284667;-0.880421
28663;6.150375;3.505124;6.835681;0.000777;0.001164;-0.008811;-0.765625;0.089111;-0.291260;0.267320;-0.268930;-0.284618;-0.880460
28664;6.185137;3.528925;6.823465;-0.000851;0.001316;-0.009411;-0.762207;0.093018;-0.291016;0.267215;-0.268909;-0.284642;-0.880490
28665;6.175000;3.474299;6.850061;0.000027;0.001268;-0.007215;-0.760742;0.091064;-0.291748;0.267187;-0.268899;-0.284633;-0.880505
28666;6.166820;3.487960;6.817551;0.002680;0.003122;-0.006307;-0.767822;0.102295;-0.291260;0.267154;-0.268848;-0.284645;-0.880527
28667;6.162419;3.537025;6.843885;0.000347;0.000457;-0.011445;-0.767822;0.092529;-0.296143;0.267229;-0.268896;-0.284590;-0.880507
28668;6.159602;3.521698;6.824810;0.002251;0.002416;-0.008941;-0.760010;0.099365;-0.286133;0.267207;-0.268824;-0.284596;-0.880533
28669;6.158941;3.522798;6.824839;0.001665;0.000386;-0.008151;-0.764893;0.091309;-0.294678;0.267255;-0.268899;-0.284566;-0.880506
28670;6.137935;3.526910;6.824284;0.001204;0.001869;-0.006182;-0.762207;0.092285;-0.294678;0.267225;-0.268841;-0.284568;-0.880532
28671;6.179162;3.463240;6.841974;0.002392;0.001742;-0.006681;-0.763428;0.093506;-0.290527;0.267214;-0.268772;-0.284567;-0.880557
28672;6.131145;3.560096;6.831405;0.000630;-0.000891;-0.006927;-0.766602;0.088867;-0.296143;0.267192;-0.268795;-0.284565;-0.880557
28673;6.149363;3.543142;6.833063;0.003144;-0.004546;-0.001515;-0.764648;0.094482;-0.300781;0.267153;-0.268768;-0.284603;-0.880565
28674;6.158086;3.526148;6.823880;-0.002481;-0.007446;0.000900;-0.764893;0.095703;-0.295898;0.267233;-0.268731;-0.284538;-0.880573
28675;6.167001;3.508836;6.814684;-0.001732;-0.007550;-0.000698;-0.768555;0.093018;-0.299316;0.267299;-0.268763;-0.284492;-0.880558
28676;6.159629;3.527624;6.843206;-0.002790;-0.007366;0.003595;-0.772949;0.093994;-0.297607;0.267358;-0.268762;-0.284447;-0.880555
28677;6.161166;3.524704;6.821846;-0.003222;-0.010800;0.005111;-0.760742;0.090576;-0.287109;0.267424;-0.268837;-0.284413;-0.880523
28678;6.162803;3.523691;6.820890;-0.004258;-0.012077;0.006335;-0.759521;0.097168;-0.288330;0.267388;-0.269006;-0.284403;-0.880485
28679;6.184945;3.519247;6.820571;-0.005159;-0.010570;0.007206;-0.766357;0.099365;-0.287109;0.267488;-0.269169;-0.284324;-0.880431
28680;6.189132;3.529825;6.797883;-0.008734;-0.009459;0.010237;-0.767334;0.094727;-0.302979;0.267630;-0.269392;-0.284216;-0.880354
28681;6.181160;3.474409;6.844447;-0.009473;-0.010086;0.010299;-0.765137;0.093506;-0.291016;0.267746;-0.269376;-0.284088;-0.880365
28682;6.190887;3.455370;6.835350;-0.005192;-0.008383;0.011804;-0.765381;0.096191;-0.296387;0.267812;-0.269497;-0.284033;-0.880326
28683;6.194474;3.470633;6.853774;-0.000573;-0.008949;0.006010;-0.764160;0.104980;-0.293701;0.267915;-0.269531;-0.283987;-0.880299
28684;6.178117;3.483256;6.809723;-0.003380;-0.009400;0.004377;-0.761963;0.093994;-0.285645;0.268155;-0.269638;-0.283866;-0.880232
28685;6.177180;3.468219;6.810261;-0.001292;-0.011035;0.003003;-0.766357;0.096191;-0.288086;0.268133;-0.269811;-0.283875;-0.880183
28686;6.211359;3.478360;6.818989;-0.000716;-0.008275;0.003749;-0.768555;0.093018;-0.296875;0.268178;-0.269951;-0.283867;-0.880129
28687;6.204640;3.492837;6.806208;-0.000428;-0.006895;0.004122;-0.756104;0.091553;-0.292969;0.268199;-0.269948;-0.283854;-0.880128
28688;6.208678;3.448722;6.820562;-0.001461;-0.005442;0.001202;-0.756836;0.098633;-0.297607;0.268155;-0.269928;-0.283828;-0.880156
28689;6.191008;3.466302;6.818163;0.000611;-0.002888;-0.001247;-0.761719;0.105469;-0.288330;0.268278;-0.269839;-0.283751;-0.880170
28690;6.206065;3.494993;6.825308;0.002707;-0.005253;-0.004155;-0.764160;0.103271;-0.295166;0.268476;-0.269945;-0.283700;-0.880094
28691;6.214392;3.478382;6.816213;-0.000568;-0.003490;-0.002281;-0.759277;0.094727;-0.293701;0.268662;-0.269946;-0.283616;-0.880063
28692;6.201945;3.464933;6.806912;-0.000566;-0.000760;-0.006425;-0.767090;0.093994;-0.290771;0.268622;-0.269891;-0.283588;-0.880102
28693;6.199110;3.453303;6.828939;0.000172;-0.000134;-0.006489;-0.771973;0.098877;-0.297363;0.268564;-0.269902;-0.283605;-0.880111
28694;6.205757;3.497408;6.824351;0.002708;-0.002524;-0.008300;-0.763428;0.102539;-0.296631;0.268629;-0.269861;-0.283604;-0.880104
28695;6.165047;3.502858;6.802104;0.004192;-0.004730;-0.005818;-0.762207;0.098633;-0.296875;0.268783;-0.269829;-0.283565;-0.880079
28696;6.185715;3.500524;6.801986;0.001816;-0.004476;-0.004818;-0.768311;0.093994;-0.297119;0.268848;-0.269782;-0.283529;-0.880085
28697;6.216842;3.495055;6.791950;0.000764;-0.004293;-0.000523;-0.763184;0.101562;-0.292725;0.268844;-0.269751;-0.283528;-0.880096
28698;6.202185;3.471000;6.825108;-0.002791;-0.004641;-0.000557;-0.767578;0.095947;-0.296875;0.268986;-0.269801;-0.283452;-0.880062
28699;6.202526;3.468860;6.804382;-0.000144;0.000675;-0.002259;-0.753906;0.093506;-0.289551;0.269016;-0.269740;-0.283423;-0.880081
28700;6.202395;3.469053;6.804402;-0.002791;-0.001911;-0.004702;-0.772949;0.092041;-0.290771;0.268917;-0.269748;-0.283386;-0.880120
28701;6.191918;3.471759;6.814559;-0.002961;0.000953;-0.002356;-0.773682;0.092041;-0.288330;0.268840;-0.269788;-0.283405;-0.880125
28702;6.216811;3.495415;6.791793;-0.000730;0.001373;-0.005616;-0.763184;0.098633;-0.288574;0.268741;-0.269849;-0.283458;-0.880120
28703;6.203802;3.484157;6.803397;-0.000577;-0.000032;-0.004892;-0.758545;0.098877;-0.290283;0.268782;-0.269901;-0.283432;-0.880100
28704;6.203156;3.486806;6.824139;-0.001612;0.001421;-0.007813;-0.769531;0.105957;-0.294678;0.268812;-0.269894;-0.283380;-0.880110
28705;6.200619;3.470802;6.805129;-0.002935;-0.001238;-0.006962;-0.759033;0.090820;-0.298828;0.269009;-0.269917;-0.283291;-0.880071
28706;6.194577;3.502617;6.812347;-0.001027;0.000722;-0.004456;-0.767822;0.093262;-0.291260;0.268896;-0.269778;-0.283260;-0.880158
28707;6.169109;3.477061;6.815098;-0.003573;0.003840;-0.001108;-0.758545;0.096924;-0.293457;0.268857;-0.269780;-0.283240;-0.880176
28708;6.197347;3.456893;6.807228;0.000026;-0.002190;-0.004606;-0.757324;0.095703;-0.298096;0.268871;-0.269755;-0.283206;-0.880190
28709;6.209707;3.471360;6.816083;0.001952;-0.001690;-0.005170;-0.767578;0.091309;-0.297363;0.268879;-0.269644;-0.283175;-0.880232
28710;6.189001;3.477530;6.835772;0.002851;-0.003198;-0.006045;-0.770020;0.104004;-0.290039;0.268775;-0.269582;-0.283220;-0.880268
28711;6.191236;3.492870;6.833884;0.003139;-0.001817;-0.005672;-0.767090;0.096191;-0.291748;0.268935;-0.269668;-0.283210;-0.880196
28712;6.191235;3.491366;6.813145;-0.000586;0.000698;-0.003358;-0.765137;0.105957;-0.294189;0.268943;-0.269684;-0.283200;-0.880192
28713;6.198969;3.476697;6.825130;0.000459;-0.001484;-0.001973;-0.764160;0.100342;-0.291016;0.269177;-0.269707;-0.283120;-0.880139
28714;6.198723;3.479244;6.845561;-0.000857;-0.002144;-0.006804;-0.758057;0.095459;-0.290039;0.269236;-0.269748;-0.283092;-0.880118
28715;6.178504;3.478680;6.803721;0.001484;0.000524;-0.001663;-0.765869;0.098389;-0.292236;0.269224;-0.269752;-0.283077;-0.880125
28716;6.198724;3.477806;6.824788;-0.000729;-0.001357;-0.001472;-0.768799;0.097168;-0.292969;0.269283;-0.269782;-0.283050;-0.880106
28717;6.188658;3.478494;6.814086;-0.000720;-0.002088;-0.003008;-0.768311;0.098145;-0.286865;0.269304;-0.269810;-0.283043;-0.880094
28718;6.196600;3.463836;6.825882;-0.000271;-0.002842;-0.003446;-0.762207;0.095947;-0.290527;0.269328;-0.269924;-0.283057;-0.880047
28719;6.186652;3.464795;6.814936;0.000629;-0.004349;-0.004321;-0.770996;0.093994;-0.291748;0.269297;-0.269966;-0.283062;-0.880042
28720;6.170898;3.497243;6.811132;0.000467;-0.002215;-0.003510;-0.766846;0.102295;-0.289307;0.269248;-0.270001;-0.283097;-0.880035
28721;6.201807;3.493891;6.821740;0.001666;-0.005800;-0.001400;-0.759766;0.090576;-0.289551;0.269371;-0.270109;-0.283082;-0.879969
28722;6.212549;3.491652;6.811107;-0.000550;-0.004953;-0.005357;-0.764404;0.091553;-0.293945;0.269210;-0.270138;-0.283114;-0.879999
28723;6.179879;3.483272;6.821640;-0.001159;-0.004794;0.000039;-0.763184;0.093018;-0.290283;0.269130;-0.270139;-0.283121;-0.880021
28724;6.190386;3.482865;6.831799;-0.001001;-0.004200;-0.004919;-0.756836;0.106445;-0.284668;0.269035;-0.270173;-0.283138;-0.880034
28725;6.195427;3.509749;6.807902;-0.000863;-0.004143;-0.001123;-0.764648;0.096436;-0.297607;0.269224;-0.270311;-0.283056;-0.879960
28726;6.199326;3.463927;6.801848;-0.000863;-0.004143;-0.001123;-0.770508;0.107178;-0.289795;0.269246;-0.270268;-0.283023;-0.879977
28727;6.196208;3.507414;6.786867;-0.004004;0.000403;0.000406;-0.759033;0.102539;-0.283936;0.269470;-0.270366;-0.282926;-0.879910
28728;6.235849;3.428377;6.805842;-0.001613;-0.001311;-0.003670;-0.770020;0.102295;-0.288574;0.269552;-0.270479;-0.282878;-0.879865
28729;6.193527;3.497133;6.829626;-0.001917;-0.001231;-0.000972;-0.773438;0.102539;-0.289795;0.269665;-0.270573;-0.282842;-0.879813
28730;6.201542;3.480332;6.820939;-0.000860;-0.002145;-0.006806;-0.768555;0.089844;-0.285400;0.269747;-0.270650;-0.282836;-0.879766
28731;6.211795;3.479874;6.831355;-0.003688;-0.003137;0.000317;-0.765869;0.093262;-0.292725;0.269617;-0.270752;-0.282881;-0.879760
28732;6.222175;3.478880;6.841928;-0.003112;-0.000375;0.001066;-0.768555;0.089111;-0.292236;0.269572;-0.270743;-0.282862;-0.879783
28733;6.197374;3.450928;6.823811;-0.002801;-0.001185;-0.003169;-0.763428;0.095703;-0.286621;0.269424;-0.270728;-0.282896;-0.879822
28734;6.212184;3.477196;6.810849;-0.000434;-0.000707;-0.002635;-0.765625;0.100586;-0.285645;0.269390;-0.270785;-0.282901;-0.879813
28735;6.191298;3.482798;6.831008;-0.001473;0.000744;-0.005556;-0.765137;0.096191;-0.297119;0.269418;-0.270865;-0.282875;-0.879789
28736;6.211769;3.475594;6.790529;-0.003406;0.000973;-0.003455;-0.770508;0.099121;-0.288574;0.269411;-0.270785;-0.282825;-0.879831
28737;6.198814;3.464106;6.802223;-0.001465;0.000014;-0.007093;-0.762939;0.106445;-0.293945;0.269408;-0.270840;-0.282821;-0.879817
28738;6.198220;3.466633;6.822990;-0.000301;0.002079;-0.002985;-0.764648;0.099854;-0.290771;0.269576;-0.270820;-0.282721;-0.879803
28739;6.179826;3.482566;6.800532;-0.001015;-0.000740;-0.007532;-0.770996;0.103271;-0.290039;0.269583;-0.270832;-0.282696;-0.879806
28740;6.195390;3.453273;6.824426;0.000024;-0.002191;-0.004611;-0.769775;0.093506;-0.297607;0.269669;-0.270901;-0.282674;-0.879765
28741;6.195301;3.453908;6.824185;0.000327;-0.002271;-0.007310;-0.760498;0.103027;-0.285889;0.269586;-0.270830;-0.282699;-0.879804
28742;6.199953;3.481206;6.800420;0.000466;-0.002214;-0.003512;-0.762207;0.104736;-0.291260;0.269660;-0.270917;-0.282661;-0.879767
28743;6.185142;3.455630;6.813041;0.001661;-0.003071;-0.005551;-0.767578;0.092041;-0.288086;0.269756;-0.270947;-0.282614;-0.879744
28744;6.207828;3.467706;6.811705;0.001956;-0.002420;-0.006714;-0.759033;0.090820;-0.291992;0.269639;-0.270976;-0.282686;-0.879747
28745;6.209983;3.485180;6.830298;0.004633;-0.004750;-0.004732;-0.770264;0.099365;-0.287354;0.269516;-0.270942;-0.282747;-0.879776
28746;6.208128;3.469391;6.810572;0.000179;-0.003596;-0.003888;-0.758545;0.093262;-0.288574;0.269530;-0.271036;-0.282757;-0.879739
28747;6.197848;3.472600;6.820294;0.000768;-0.002295;-0.006213;-0.764893;0.094971;-0.293945;0.269432;-0.271036;-0.282779;-0.879762
28748;6.208114;3.472482;6.830531;-0.001303;-0.004122;-0.002224;-0.774658;0.103027;-0.296387;0.269401;-0.271026;-0.282772;-0.879777
28749;6.208481;3.470703;6.809582;0.000473;-0.002946;-0.005051;-0.768555;0.100098;-0.287598;0.269483;-0.271031;-0.282744;-0.879759
28750;6.208527;3.471199;6.809288;0.000465;-0.002215;-0.003514;-0.765625;0.108643;-0.288086;0.269513;-0.271107;-0.282741;-0.879728
28751;6.195904;3.459860;6.820622;-0.000870;-0.001416;-0.005273;-0.765869;0.092529;-0.296631;0.269654;-0.271191;-0.282663;-0.879684
28752;6.216145;3.457420;6.820965;0.001799;-0.001016;-0.007440;-0.762451;0.100098;-0.291992;0.269561;-0.271101;-0.282695;-0.879730
28753;6.205889;3.458777;6.810089;0.002103;-0.003094;-0.004455;-0.765381;0.102051;-0.284424;0.269591;-0.271105;-0.282680;-0.879724
28754;6.205677;3.459575;6.809876;0.002815;0.001724;-0.005591;-0.766113;0.099854;-0.288086;0.269640;-0.271172;-0.282679;-0.879689
28755;6.195087;3.462891;6.819826;0.000023;-0.002193;-0.004614;-0.760742;0.101562;-0.295898;0.269655;-0.271227;-0.282670;-0.879670
28756;6.207418;3.475469;6.808120;0.002093;-0.000366;-0.008604;-0.767822;0.099609;-0.290283;0.269684;-0.271156;-0.282633;-0.879695
28757;6.192329;3.450153;6.820905;0.001939;-0.000959;-0.003642;-0.768066;0.093506;-0.291016;0.269715;-0.271180;-0.282635;-0.879678
28758;6.196756;3.479495;6.817771;0.000023;-0.002194;-0.004614;-0.767822;0.099609;-0.295898;0.269645;-0.271183;-0.282666;-0.879688
28759;6.194560;3.465588;6.818935;0.000916;-0.002970;-0.003954;-0.768311;0.099365;-0.287354;0.269675;-0.271160;-0.282648;-0.879692
28760;6.215421;3.460798;6.798388;-0.001287;-0.005586;-0.005301;-0.762695;0.093262;-0.296875;0.269667;-0.271253;-0.282651;-0.879665
28761;6.203072;3.449570;6.809432;0.002103;-0.003095;-0.004457;-0.766602;0.099854;-0.298828;0.269605;-0.271177;-0.282669;-0.879701
28762;6.207647;3.479061;6.806077;0.000923;-0.003701;-0.005493;-0.762939;0.100586;-0.293701;0.269631;-0.271121;-0.282644;-0.879719
28763;6.205410;3.467381;6.827678;0.001809;-0.003746;-0.003294;-0.760254;0.098877;-0.292480;0.269675;-0.271118;-0.282622;-0.879713
28764;6.195502;3.468408;6.816645;-0.000551;-0.004958;-0.005366;-0.771973;0.089844;-0.291504;0.269667;-0.271123;-0.282598;-0.879722
28765;6.216318;3.463750;6.796065;0.000922;-0.003701;-0.005494;-0.767578;0.092529;-0.293457;0.269541;-0.271128;-0.282671;-0.879736
28766;6.183566;3.455658;6.806564;0.000785;-0.005756;-0.003607;-0.767822;0.097412;-0.284180;0.269467;-0.271128;-0.282709;-0.879746
28767;6.224705;3.454023;6.848078;0.000492;-0.006407;-0.002444;-0.759766;0.099854;-0.291016;0.269443;-0.271256;-0.282735;-0.879706
28768;6.209404;3.484274;6.823350;0.001235;-0.006510;-0.004047;-0.770508;0.096924;-0.287354;0.269462;-0.271286;-0.282720;-0.879695
28769;6.205456;3.453670;6.805179;-0.001016;-0.002743;-0.001850;-0.769287;0.099365;-0.289551;0.269448;-0.271361;-0.282726;-0.879675
28770;6.220325;3.480138;6.791966;0.000021;-0.002195;-0.004616;-0.774658;0.099609;-0.288818;0.269455;-0.271402;-0.282721;-0.879661
28771;6.215935;3.451969;6.794500;0.002551;-0.003849;-0.004899;-0.761475;0.099609;-0.291504;0.269463;-0.271473;-0.282752;-0.879627
28772;6.205510;3.455422;6.804241;0.001343;-0.000265;-0.007007;-0.763184;0.098145;-0.287842;0.269468;-0.271447;-0.282735;-0.879639
28773;6.217505;3.472166;6.833772;0.000757;-0.001567;-0.004681;-0.764648;0.097656;-0.294189;0.269460;-0.271476;-0.282732;-0.879633
28774;6.219897;3.484917;6.811458;0.000907;-0.002239;-0.002418;-0.765869;0.097656;-0.301025;0.269477;-0.271449;-0.282719;-0.879640
28775;6.225797;3.451901;6.783554;0.000156;-0.000141;-0.006505;-0.761963;0.098389;-0.288330;0.269483;-0.271332;-0.282693;-0.879683
28776;6.214978;3.457149;6.814283;-0.001038;0.000716;-0.004462;-0.764404;0.101562;-0.291260;0.269482;-0.271343;-0.282668;-0.879688
28777;6.206824;3.472574;6.802209;-0.000416;-0.002906;-0.007256;-0.767090;0.101562;-0.288330;0.269500;-0.271359;-0.282641;-0.879686
28778;6.204270;3.460843;6.824158;-0.001768;-0.000645;-0.005938;-0.767822;0.102539;-0.289062;0.269521;-0.271404;-0.282608;-0.879677
