// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28706;7.595504;-0.556572;6.069806;-0.007928;-0.011792;-0.027266;-0.819336;0.120850;0.017090;0.077853;-0.429692;-0.006552;-0.899589
28707;7.642745;-0.517319;6.101408;-0.002191;-0.017041;-0.028493;-0.803955;0.119629;0.016846;0.077551;-0.429843;-0.006667;-0.899542
28708;7.638324;-0.532500;6.172867;0.001773;-0.015860;-0.024335;-0.807373;0.120850;0.014160;0.077292;-0.429986;-0.006775;-0.899495
28709;7.648903;-0.567267;6.142150;-0.004031;-0.008494;-0.024793;-0.816406;0.120850;0.011475;0.077041;-0.430028;-0.006835;-0.899496
28710;7.616620;-0.540611;6.076846;-0.009560;-0.012901;-0.025324;-0.818359;0.129150;0.020264;0.076756;-0.430057;-0.006868;-0.899507
28711;7.635658;-0.486452;6.071972;-0.005484;-0.016553;-0.022046;-0.816162;0.126221;0.018799;0.076721;-0.430249;-0.006895;-0.899417
28712;7.668295;-0.504172;6.120097;-0.001873;-0.014216;-0.017662;-0.813965;0.130615;0.016113;0.076671;-0.430396;-0.006940;-0.899351
28713;7.696637;-0.490902;6.179085;-0.000255;-0.008840;-0.020218;-0.816895;0.124512;0.017334;0.076714;-0.430456;-0.006983;-0.899319
28714;7.717117;-0.491553;6.173734;-0.007674;0.001620;-0.019341;-0.808594;0.121582;0.020264;0.076592;-0.430459;-0.006987;-0.899327
28715;7.671782;-0.525902;6.140301;-0.004208;-0.000916;-0.021352;-0.813721;0.121094;0.017822;0.076422;-0.430530;-0.007026;-0.899308
28716;7.646039;-0.541127;6.218276;-0.027815;-0.003639;-0.013786;-0.818115;0.123779;0.016357;0.076205;-0.430595;-0.006868;-0.899296
28717;7.632418;-0.467790;6.071699;-0.035968;-0.007807;-0.010005;-0.814941;0.122803;0.022949;0.076043;-0.430668;-0.006633;-0.899277
28718;7.639577;-0.479459;6.143667;-0.025206;-0.016570;-0.016271;-0.812256;0.118164;0.019531;0.075871;-0.430902;-0.006510;-0.899180
28719;7.637292;-0.499411;6.136182;-0.023956;-0.014265;-0.017987;-0.819580;0.120605;0.020508;0.075586;-0.431060;-0.006411;-0.899129
28720;7.669763;-0.519036;6.184432;-0.018207;-0.011023;-0.020443;-0.816650;0.125732;0.020020;0.075354;-0.431196;-0.006362;-0.899083
28721;7.613697;-0.563823;6.149069;-0.032552;-0.011523;-0.020520;-0.814209;0.118164;0.019775;0.075190;-0.431335;-0.006180;-0.899032
28722;7.635259;-0.516154;6.157972;-0.017074;-0.016596;-0.019454;-0.813477;0.119629;0.019287;0.074935;-0.431496;-0.006140;-0.898976
28723;7.696211;-0.524583;6.141888;-0.031093;-0.002232;-0.014752;-0.813477;0.118164;0.024658;0.074703;-0.431547;-0.005960;-0.898972
28724;7.678360;-0.525781;6.114510;-0.028196;0.010886;-0.011113;-0.805664;0.127930;0.027832;0.074490;-0.431577;-0.005787;-0.898976
28725;7.604804;-0.553053;6.184609;-0.021955;0.008743;-0.010435;-0.815430;0.121826;0.016113;0.074535;-0.431671;-0.005612;-0.898929
28726;7.587108;-0.552687;6.157168;-0.011915;-0.002525;-0.019907;-0.820068;0.130371;0.021729;0.074375;-0.431659;-0.005584;-0.898948
28727;7.620694;-0.521435;6.143703;-0.004463;-0.003901;-0.017766;-0.807861;0.123535;0.026123;0.074440;-0.431734;-0.005575;-0.898907
28728;7.680461;-0.475817;6.098325;-0.008297;-0.000209;-0.015517;-0.818115;0.128418;0.023682;0.074400;-0.431853;-0.005547;-0.898853
28729;7.669979;-0.509397;6.073692;-0.003731;-0.001382;-0.014577;-0.824463;0.123291;0.022949;0.074464;-0.431934;-0.005540;-0.898809
28730;7.650015;-0.532997;6.179044;-0.003840;-0.005035;-0.012481;-0.815918;0.110352;0.027100;0.074440;-0.432027;-0.005563;-0.898766
28731;7.642471;-0.518791;6.136990;-0.004082;-0.008697;-0.013144;-0.817871;0.116211;0.022217;0.074195;-0.432211;-0.005645;-0.898697
