// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28623;4.435059;-0.893047;8.723640;-0.000982;0.004164;0.000913;-0.746826;0.248291;-0.316406;0.169246;-0.236488;0.004791;-0.956769
28624;4.442846;-0.884190;8.740438;-0.003474;0.006488;0.000777;-0.754639;0.246826;-0.320068;0.169262;-0.236459;0.004859;-0.956773
28625;4.420705;-0.892332;8.717136;-0.000220;0.006432;0.002328;-0.747803;0.249512;-0.321289;0.169296;-0.236429;0.004901;-0.956774
28626;4.436453;-0.904804;8.715751;-0.003491;0.005809;-0.002584;-0.758545;0.240723;-0.324219;0.169291;-0.236395;0.004966;-0.956783
28627;4.421316;-0.872158;8.718228;0.001022;0.004596;0.001952;-0.756348;0.244873;-0.316650;0.169312;-0.236371;0.004981;-0.956785
28628;4.414413;-0.882066;8.727358;-0.001243;0.003854;-0.001205;-0.742432;0.249023;-0.320557;0.169311;-0.236378;0.005013;-0.956783
28629;4.426573;-0.883602;8.734895;-0.000244;0.002387;-0.000340;-0.745605;0.243896;-0.322754;0.169331;-0.236354;0.005054;-0.956785
28630;4.438935;-0.885060;8.742337;0.000251;0.000979;-0.000352;-0.755371;0.239990;-0.323975;0.169336;-0.236337;0.005073;-0.956788
28631;4.438868;-0.885033;8.742374;-0.000503;0.000059;-0.000877;-0.754639;0.242920;-0.321777;0.169323;-0.236343;0.005079;-0.956789
28632;4.438664;-0.863991;8.717487;-0.001484;0.002205;0.001618;-0.741943;0.244385;-0.312988;0.169337;-0.236342;0.005108;-0.956787
28633;4.436174;-0.885048;8.717257;-0.002733;0.000675;0.002687;-0.758789;0.240479;-0.320312;0.169360;-0.236366;0.005154;-0.956777
28634;4.425552;-0.863345;8.710344;-0.001494;0.002874;-0.000853;-0.745605;0.238037;-0.320068;0.169339;-0.236377;0.005164;-0.956778
28635;4.414993;-0.883919;8.753354;-0.001996;0.000916;-0.000149;-0.750977;0.244141;-0.322510;0.169313;-0.236370;0.005173;-0.956784
28636;4.429077;-0.895713;8.726406;-0.000487;0.002756;0.000902;-0.755127;0.240723;-0.323730;0.169329;-0.236350;0.005194;-0.956786
28637;4.430846;-0.875232;8.726946;-0.000739;0.003794;-0.000328;-0.745850;0.240234;-0.321045;0.169312;-0.236325;0.005200;-0.956795
28638;4.428118;-0.895938;8.726869;-0.000990;0.002815;0.000025;-0.746338;0.241211;-0.319336;0.169301;-0.236296;0.005212;-0.956804
28639;4.436129;-0.886774;8.743588;0.000518;0.004654;0.001075;-0.750977;0.244873;-0.326416;0.169306;-0.236264;0.005221;-0.956811
28640;4.435654;-0.865590;8.718860;0.000008;0.001348;0.000890;-0.746582;0.240967;-0.325684;0.169332;-0.236230;0.005238;-0.956815
28641;4.420494;-0.884962;8.711359;-0.002231;0.002633;0.001983;-0.749756;0.239014;-0.324951;0.169340;-0.236178;0.005261;-0.956826
28642;4.435022;-0.887580;8.744068;-0.002482;0.001654;0.002335;-0.749023;0.244629;-0.323730;0.169328;-0.236147;0.005273;-0.956836
28643;4.417387;-0.906564;8.711379;-0.002978;0.005079;0.000766;-0.753418;0.247070;-0.322266;0.169349;-0.236100;0.005318;-0.956843
28644;4.431729;-0.887815;8.719237;-0.001744;0.001895;-0.000501;-0.759766;0.252686;-0.319824;0.169373;-0.236106;0.005354;-0.956838
28645;4.441722;-0.889024;8.701435;-0.003237;0.002752;0.000228;-0.751221;0.241455;-0.317871;0.169434;-0.236152;0.005427;-0.956815
28646;4.422942;-0.867131;8.737770;-0.001484;0.002204;0.001619;-0.747314;0.244873;-0.323486;0.169426;-0.236180;0.005442;-0.956810
28647;4.429042;-0.878890;8.753971;-0.002490;0.000306;0.001445;-0.752441;0.233887;-0.326416;0.169456;-0.236164;0.005479;-0.956808
28648;4.409949;-0.887837;8.755501;-0.003228;0.002082;0.002700;-0.746582;0.246582;-0.320068;0.169381;-0.236120;0.005458;-0.956832
28649;4.424046;-0.900287;8.728487;-0.005726;0.001039;0.003255;-0.755127;0.243164;-0.316895;0.169440;-0.236130;0.005539;-0.956819
28650;4.430274;-0.891054;8.719645;-0.000998;-0.000551;0.000716;-0.750244;0.245605;-0.323730;0.169426;-0.236207;0.005548;-0.956802
28651;4.426105;-0.880611;8.728811;-0.002993;0.002383;-0.001013;-0.748047;0.246582;-0.322021;0.169439;-0.236181;0.005588;-0.956806
28652;4.438500;-0.882349;8.736216;-0.000243;0.000369;0.001242;-0.743652;0.245117;-0.322998;0.169491;-0.236175;0.005617;-0.956798
28653;4.425837;-0.881157;8.728892;-0.002993;0.000365;0.000568;-0.759277;0.245361;-0.331543;0.169529;-0.236142;0.005661;-0.956799
28654;4.400616;-0.878740;8.714195;-0.003487;-0.000246;0.002162;-0.743408;0.240479;-0.323730;0.169545;-0.236097;0.005682;-0.956807
28655;4.432005;-0.872401;8.720037;-0.002742;0.001344;0.000216;-0.749023;0.235596;-0.319580;0.169524;-0.236043;0.005695;-0.956824
28656;4.444400;-0.874307;8.727425;-0.002239;0.001284;0.001094;-0.747559;0.241943;-0.319092;0.169425;-0.236057;0.005670;-0.956839
28657;4.421404;-0.872096;8.738054;0.000746;-0.000428;-0.000365;-0.756104;0.241455;-0.318848;0.169411;-0.236085;0.005660;-0.956834
28658;4.429272;-0.893768;8.719877;-0.002474;0.003000;0.003226;-0.759277;0.239990;-0.322998;0.169376;-0.236134;0.005671;-0.956828
28659;4.427151;-0.884029;8.754410;-0.000495;0.001407;0.000013;-0.744385;0.241211;-0.322510;0.169291;-0.236158;0.005637;-0.956837
28660;4.437283;-0.885124;8.736553;-0.002741;0.001344;0.000216;-0.749023;0.250244;-0.324951;0.169291;-0.236118;0.005651;-0.956848
28661;4.408027;-0.892886;8.755955;-0.000251;-0.000979;0.000352;-0.745361;0.242188;-0.322998;0.169398;-0.236096;0.005695;-0.956834
28662;4.441424;-0.874907;8.702401;-0.000251;-0.000979;0.000352;-0.744385;0.248779;-0.326416;0.169407;-0.236069;0.005691;-0.956839
28663;4.420897;-0.873441;8.738176;-0.002498;-0.001042;0.000555;-0.750732;0.241211;-0.321289;0.169522;-0.236005;0.005746;-0.956834
28664;4.441704;-0.896771;8.727133;-0.000989;-0.001222;0.003188;-0.747314;0.244385;-0.323486;0.169503;-0.236034;0.005739;-0.956830
28665;4.427263;-0.864261;8.729268;-0.001744;0.001895;-0.000500;-0.745850;0.240234;-0.323486;0.169524;-0.235994;0.005758;-0.956836
28666;4.420863;-0.874330;8.738104;0.000008;-0.000671;0.002471;-0.751953;0.250732;-0.321777;0.169509;-0.235960;0.005738;-0.956847
28667;4.445707;-0.856424;8.727967;-0.002976;0.005078;0.000769;-0.750977;0.240479;-0.321289;0.169618;-0.235953;0.005815;-0.956829
28668;4.446972;-0.888245;8.718716;-0.002482;0.001652;0.002336;-0.748535;0.247803;-0.314697;0.169569;-0.235964;0.005812;-0.956835
28669;4.411107;-0.884902;8.722114;-0.002733;0.002691;0.001107;-0.749512;0.244141;-0.319336;0.169642;-0.236052;0.005881;-0.956800
28670;4.416826;-0.875510;8.713558;-0.002473;0.005017;0.001647;-0.747314;0.238770;-0.321533;0.169654;-0.236058;0.005913;-0.956796
28671;4.424664;-0.866711;8.730343;-0.002230;0.004649;0.000404;-0.749023;0.242188;-0.318848;0.169574;-0.236016;0.005898;-0.956821
28672;4.396709;-0.884816;8.715552;-0.004234;0.002200;0.000946;-0.753418;0.239990;-0.324463;0.169543;-0.236051;0.005926;-0.956818
28673;4.390211;-0.895107;8.724407;-0.001752;0.000548;-0.001391;-0.746826;0.243164;-0.328857;0.169439;-0.236037;0.005890;-0.956840
28674;4.417764;-0.877657;8.739338;-0.000000;-0.002018;0.001580;-0.752197;0.247803;-0.327881;0.169472;-0.235939;0.005870;-0.956858
28675;4.418076;-0.877886;8.739157;-0.002506;-0.002389;-0.000337;-0.751709;0.246582;-0.327393;0.169529;-0.235901;0.005897;-0.956857
28676;4.420310;-0.888076;8.704519;0.000235;-0.003733;-0.000553;-0.755127;0.240967;-0.327148;0.169569;-0.235874;0.005891;-0.956857
28677;4.418875;-0.878016;8.738740;-0.000754;-0.000919;-0.000526;-0.745850;0.241455;-0.315674;0.169481;-0.235844;0.005847;-0.956880
28678;4.410633;-0.887300;8.722110;-0.001014;-0.003245;-0.001066;-0.745605;0.244629;-0.320312;0.169444;-0.235948;0.005846;-0.956861
28679;4.442675;-0.880366;8.727694;0.000478;-0.004101;-0.001795;-0.750977;0.248291;-0.317139;0.169475;-0.235987;0.005846;-0.956846
28680;4.436964;-0.890101;8.736209;0.000235;-0.003733;-0.000553;-0.751953;0.243896;-0.331055;0.169543;-0.236108;0.005878;-0.956804
28681;4.443676;-0.880090;8.727212;0.000738;-0.001775;-0.001256;-0.750488;0.244141;-0.325439;0.169531;-0.236001;0.005839;-0.956833
28682;4.421097;-0.877584;8.737659;-0.000519;-0.002634;-0.002659;-0.750488;0.242920;-0.325439;0.169513;-0.235981;0.005823;-0.956841
28683;4.438080;-0.889808;8.735672;-0.001006;-0.001898;-0.000175;-0.751221;0.251221;-0.326660;0.169492;-0.235955;0.005807;-0.956851
28684;4.425899;-0.888336;8.728132;0.000235;-0.003734;-0.000553;-0.745850;0.239014;-0.316162;0.169625;-0.235937;0.005842;-0.956832
28685;4.434909;-0.879083;8.744370;-0.000260;-0.002326;-0.000539;-0.752930;0.241211;-0.318604;0.169543;-0.236023;0.005815;-0.956825
28686;4.426695;-0.888296;8.727733;-0.000260;-0.002326;-0.000539;-0.752197;0.240723;-0.326904;0.169462;-0.236117;0.005789;-0.956817
28687;4.412499;-0.855496;8.729790;-0.001006;0.000120;-0.001755;-0.742676;0.237305;-0.323486;0.169377;-0.236057;0.005748;-0.956847
28688;4.429205;-0.867920;8.727920;-0.001995;-0.001103;0.001433;-0.741455;0.244629;-0.328613;0.169317;-0.235997;0.005715;-0.956872
28689;4.429378;-0.868248;8.727799;-0.001249;-0.001531;0.001068;-0.747803;0.250244;-0.316895;0.169429;-0.235860;0.005723;-0.956886
28690;4.435824;-0.879862;8.743827;-0.002004;-0.000431;-0.001039;-0.752686;0.248535;-0.323242;0.169568;-0.235950;0.005798;-0.956839
28691;4.429486;-0.868716;8.727698;0.000017;0.000676;0.003362;-0.742432;0.242676;-0.322266;0.169674;-0.235955;0.005829;-0.956819
28692;4.435681;-0.880284;8.743857;-0.000746;0.000428;0.000365;-0.754150;0.240234;-0.319092;0.169700;-0.235906;0.005832;-0.956826
28693;4.433378;-0.879851;8.718590;-0.001240;-0.000184;0.001959;-0.756836;0.242676;-0.323730;0.169597;-0.235988;0.005810;-0.956824
28694;4.435602;-0.859650;8.718908;-0.001483;0.000184;0.003201;-0.751953;0.243652;-0.324707;0.169542;-0.236011;0.005797;-0.956828
28695;4.445932;-0.882228;8.725847;-0.001735;-0.000795;0.003553;-0.749268;0.244873;-0.321533;0.169548;-0.235997;0.005799;-0.956831
28696;4.423006;-0.880375;8.736413;-0.002489;0.000304;0.001446;-0.752930;0.238525;-0.324707;0.169576;-0.236010;0.005826;-0.956823
28697;4.445655;-0.883088;8.725901;-0.000729;0.003122;0.002147;-0.749268;0.245605;-0.325439;0.169459;-0.235964;0.005779;-0.956855
28698;4.432509;-0.881823;8.718833;-0.001484;0.004222;0.000041;-0.750488;0.239990;-0.324219;0.169499;-0.235885;0.005797;-0.956867
28699;4.434502;-0.882699;8.744212;-0.000998;-0.000551;0.000716;-0.738037;0.239990;-0.318848;0.169420;-0.235867;0.005762;-0.956886
28700;4.427996;-0.871548;8.728171;-0.000729;0.003122;0.002147;-0.758789;0.241943;-0.322754;0.169455;-0.235823;0.005763;-0.956891
28701;4.431646;-0.882490;8.719204;-0.000235;0.001715;0.002134;-0.757324;0.236572;-0.318115;0.169350;-0.235864;0.005738;-0.956899
28702;4.431726;-0.852152;8.754128;-0.001475;0.003550;0.002512;-0.748291;0.243652;-0.314453;0.169142;-0.235949;0.005697;-0.956915
28703;4.422821;-0.861860;8.737787;-0.003236;0.000732;0.001811;-0.741211;0.246338;-0.320801;0.169140;-0.236064;0.005746;-0.956887
28704;4.411923;-0.892280;8.720950;-0.002481;-0.000368;0.003917;-0.755615;0.254639;-0.324219;0.169304;-0.236042;0.005800;-0.956863
28705;4.432986;-0.864188;8.719790;-0.005725;0.001036;0.003258;-0.743652;0.236084;-0.324951;0.169467;-0.236063;0.005926;-0.956828
28706;4.430603;-0.906896;8.744326;-0.001978;-0.000429;0.004795;-0.752441;0.239502;-0.325195;0.169403;-0.235981;0.005878;-0.956860
28707;4.420106;-0.885288;8.737384;-0.001986;0.002263;0.000744;-0.739258;0.240967;-0.323975;0.169295;-0.235937;0.005844;-0.956890
28708;4.419868;-0.885596;8.737473;-0.001492;0.000856;0.000730;-0.741455;0.240967;-0.326172;0.169350;-0.235840;0.005833;-0.956904
28709;4.428329;-0.876600;8.753973;-0.000746;0.000428;0.000365;-0.754639;0.240479;-0.328857;0.169381;-0.235728;0.005809;-0.956927
28710;4.444796;-0.867734;8.727314;-0.001240;0.001835;0.000379;-0.752441;0.248535;-0.319580;0.169269;-0.235651;0.005768;-0.956966
28711;4.431966;-0.866527;8.720077;-0.002238;0.001283;0.001095;-0.755615;0.241211;-0.325195;0.169330;-0.235718;0.005826;-0.956938
28712;4.429417;-0.887482;8.719830;-0.000980;0.002142;0.002499;-0.749756;0.251221;-0.324219;0.169236;-0.235701;0.005802;-0.956959
28713;4.423303;-0.867334;8.763474;-0.004224;0.001527;0.003419;-0.750000;0.242920;-0.322021;0.169398;-0.235683;0.005891;-0.956934
28714;4.424836;-0.878161;8.729111;-0.002976;0.001038;0.003932;-0.743652;0.240967;-0.320068;0.169392;-0.235694;0.005910;-0.956932
28715;4.441184;-0.890924;8.727382;-0.001986;0.002263;0.000744;-0.748535;0.243164;-0.324463;0.169382;-0.235681;0.005911;-0.956937
28716;4.415591;-0.888200;8.712900;-0.001734;0.003242;0.000393;-0.751709;0.244141;-0.324463;0.169375;-0.235628;0.005913;-0.956952
28717;4.423812;-0.879184;8.729527;-0.000494;0.001407;0.000014;-0.749023;0.245361;-0.316406;0.169354;-0.235609;0.005907;-0.956960
28718;4.432132;-0.869965;8.746125;0.000504;0.001959;-0.000702;-0.750732;0.239502;-0.322998;0.169362;-0.235690;0.005924;-0.956939
28719;4.419373;-0.868623;8.738862;-0.002992;0.000364;0.000569;-0.753662;0.240967;-0.323242;0.169257;-0.235693;0.005906;-0.956957
28720;4.410887;-0.878350;8.722298;-0.002993;-0.001655;0.002148;-0.749756;0.247559;-0.320801;0.169166;-0.235728;0.005897;-0.956964
28721;4.423723;-0.880400;8.729450;-0.002750;-0.002022;0.000905;-0.746338;0.239258;-0.322998;0.169224;-0.235783;0.005944;-0.956940
28722;4.415341;-0.889930;8.712850;-0.002003;-0.000430;-0.001039;-0.747070;0.239014;-0.322021;0.169154;-0.235762;0.005915;-0.956958
28723;4.428006;-0.891657;8.720121;-0.000998;-0.000552;0.000716;-0.747803;0.240234;-0.319092;0.169086;-0.235759;0.005883;-0.956971
28724;4.432595;-0.850906;8.720778;-0.002482;-0.000370;0.003918;-0.740723;0.250244;-0.317871;0.169048;-0.235805;0.005887;-0.956966
28725;4.447111;-0.884382;8.718447;-0.003748;-0.002574;0.001622;-0.748535;0.243164;-0.327148;0.169264;-0.235855;0.005974;-0.956915
28726;4.434766;-0.883394;8.710939;-0.002498;-0.001043;0.000555;-0.757080;0.250244;-0.321045;0.169264;-0.235796;0.005968;-0.956930
28727;4.424467;-0.882996;8.728811;-0.001986;0.000243;0.002324;-0.744629;0.247314;-0.313477;0.169312;-0.235872;0.006026;-0.956902
28728;4.428634;-0.894100;8.719552;-0.002004;-0.002450;0.000540;-0.753174;0.251465;-0.317139;0.169399;-0.236001;0.006081;-0.956855
28729;4.430950;-0.873778;8.719869;-0.000737;0.001774;0.001257;-0.758545;0.246338;-0.320801;0.169494;-0.236092;0.006147;-0.956815
28730;4.435220;-0.884683;8.710577;-0.001519;-0.005203;-0.000366;-0.752686;0.233643;-0.318115;0.169441;-0.236213;0.006151;-0.956794
28731;4.435635;-0.884879;8.710346;-0.000998;-0.000552;0.000716;-0.752930;0.239990;-0.320557;0.169228;-0.236284;0.006074;-0.956815
28732;4.448471;-0.886601;8.717528;-0.001259;-0.002878;0.000175;-0.750732;0.234375;-0.321777;0.169122;-0.236345;0.006040;-0.956819
28733;4.438505;-0.864816;8.710357;-0.002247;-0.002083;0.001783;-0.749023;0.242676;-0.317139;0.168965;-0.236365;0.005974;-0.956842
28734;4.428416;-0.864514;8.728117;-0.002993;-0.001656;0.002149;-0.751709;0.247803;-0.318604;0.168946;-0.236444;0.005996;-0.956826
28735;4.445244;-0.877179;8.726141;-0.001752;-0.001471;0.000190;-0.750488;0.243652;-0.328613;0.168968;-0.236518;0.006039;-0.956803
28736;4.449272;-0.888056;8.716971;-0.000494;0.001407;0.000015;-0.755127;0.246094;-0.320557;0.168973;-0.236418;0.006015;-0.956827
28737;4.413613;-0.884272;8.720320;0.000260;0.000306;0.002121;-0.744629;0.250244;-0.323486;0.168959;-0.236466;0.006026;-0.956818
28738;4.459743;-0.858523;8.733984;-0.001491;0.002875;-0.000848;-0.749756;0.242920;-0.322754;0.169095;-0.236401;0.006080;-0.956810
28739;4.434331;-0.877162;8.744291;-0.002984;-0.000310;0.003041;-0.753418;0.245117;-0.320557;0.169094;-0.236396;0.006090;-0.956811
28740;4.434264;-0.877628;8.744279;-0.001491;0.000855;0.000731;-0.754395;0.239258;-0.327637;0.169068;-0.236432;0.006104;-0.956807
28741;4.429746;-0.876556;8.693722;-0.001995;-0.001104;0.001433;-0.744629;0.246338;-0.318359;0.168974;-0.236388;0.006057;-0.956834
28742;4.440714;-0.868311;8.735367;-0.000252;-0.000980;0.000351;-0.750244;0.247559;-0.322754;0.169049;-0.236419;0.006078;-0.956813
28743;4.425904;-0.887400;8.727635;0.000000;0.000000;0.000000;-0.753174;0.239746;-0.316162;0.169095;-0.236413;0.006097;-0.956806
28744;4.440817;-0.868442;8.735301;-0.000998;-0.000552;0.000716;-0.744629;0.239502;-0.321777;0.168988;-0.236510;0.006074;-0.956802
28745;4.442514;-0.878746;8.700891;-0.002237;0.001283;0.001097;-0.758301;0.243408;-0.319336;0.168976;-0.236471;0.006055;-0.956813
28746;4.448842;-0.890767;8.716914;-0.005499;-0.002025;0.000233;-0.745117;0.239502;-0.322510;0.168864;-0.236574;0.006084;-0.956808
28747;4.428416;-0.868429;8.727728;-0.001492;-0.001165;0.002310;-0.750000;0.239014;-0.324463;0.168867;-0.236545;0.006055;-0.956814
28748;4.449367;-0.891764;8.716544;-0.002759;-0.003369;0.000014;-0.757080;0.247070;-0.326904;0.168797;-0.236538;0.006018;-0.956829
28749;4.437260;-0.890630;8.708932;-0.002256;-0.003430;0.000891;-0.753662;0.243652;-0.318115;0.168779;-0.236544;0.006033;-0.956830
28750;4.442123;-0.870982;8.734385;-0.000252;-0.000980;0.000351;-0.750732;0.253418;-0.322021;0.168723;-0.236618;0.006032;-0.956822
28751;4.420886;-0.878753;8.710606;-0.000736;0.001773;0.001258;-0.748047;0.239990;-0.329834;0.168836;-0.236614;0.006106;-0.956803
28752;4.446040;-0.882048;8.725245;-0.001250;-0.001532;0.001067;-0.746826;0.244629;-0.323486;0.168829;-0.236512;0.006056;-0.956829
28753;4.429532;-0.870113;8.726995;-0.002246;-0.000064;0.000205;-0.749512;0.247559;-0.318359;0.168866;-0.236480;0.006067;-0.956831
28754;4.439795;-0.871236;8.709060;-0.000988;0.000794;0.001609;-0.746582;0.243164;-0.321045;0.168914;-0.236520;0.006104;-0.956812
28755;4.423021;-0.880568;8.735821;-0.001994;0.000916;-0.000146;-0.744141;0.246094;-0.326416;0.168922;-0.236507;0.006107;-0.956814
28756;4.441687;-0.872527;8.734452;-0.001482;0.002201;0.001624;-0.751953;0.241455;-0.320801;0.169020;-0.236408;0.006122;-0.956821
28757;4.435074;-0.882858;8.743342;-0.003988;0.001832;-0.000292;-0.754883;0.238281;-0.322998;0.168946;-0.236422;0.006129;-0.956830
28758;4.447572;-0.884939;8.750658;-0.002741;-0.000677;0.001798;-0.749512;0.243652;-0.326904;0.168828;-0.236439;0.006099;-0.956847
28759;4.432926;-0.883119;8.717924;-0.002005;-0.002450;0.000540;-0.755859;0.246582;-0.318848;0.168835;-0.236398;0.006089;-0.956856
28760;4.441778;-0.874086;8.734250;-0.000009;-0.001346;-0.000893;-0.746094;0.239014;-0.326904;0.168791;-0.236479;0.006099;-0.956844
28761;4.450459;-0.865059;8.750663;-0.002246;-0.000064;0.000205;-0.750244;0.246094;-0.332275;0.168771;-0.236399;0.006062;-0.956867
28762;4.429262;-0.873094;8.726833;-0.002489;0.000302;0.001448;-0.750977;0.243896;-0.323730;0.168821;-0.236280;0.006067;-0.956888
28763;4.452217;-0.875868;8.716159;-0.000486;-0.001289;0.004065;-0.742920;0.243164;-0.321045;0.168839;-0.236278;0.006063;-0.956885
28764;4.433414;-0.884504;8.717535;-0.001501;-0.000491;-0.000161;-0.755615;0.235107;-0.322266;0.168885;-0.236263;0.006062;-0.956881
28765;4.435787;-0.885530;8.742709;-0.002498;-0.001043;0.000555;-0.751221;0.236572;-0.324463;0.168706;-0.236294;0.006012;-0.956905
28766;4.440580;-0.844625;8.743342;-0.000504;-0.001960;0.000701;-0.752686;0.241699;-0.313721;0.168604;-0.236283;0.005951;-0.956926
28767;4.452945;-0.876951;8.715678;-0.001502;-0.002512;0.001418;-0.749268;0.247803;-0.321533;0.168525;-0.236415;0.005961;-0.956907
28768;4.442893;-0.876427;8.733448;-0.001250;-0.001532;0.001067;-0.755127;0.239014;-0.319824;0.168583;-0.236434;0.005989;-0.956892
28769;4.428250;-0.895837;8.725583;-0.002750;-0.002023;0.000906;-0.753174;0.244629;-0.320557;0.168462;-0.236499;0.005974;-0.956898
28770;4.440977;-0.876535;8.707925;-0.002488;0.000302;0.001448;-0.757812;0.242920;-0.320801;0.168435;-0.236531;0.005998;-0.956894
28771;4.453538;-0.878305;8.715239;0.000503;-0.000062;0.000877;-0.745117;0.242920;-0.322510;0.168342;-0.236578;0.005984;-0.956899
28772;4.430618;-0.876117;8.725843;-0.002246;-0.000064;0.000205;-0.750488;0.238037;-0.321045;0.168386;-0.236549;0.005983;-0.956898
28773;4.449699;-0.868272;8.724245;-0.003245;-0.002638;0.002500;-0.750244;0.244385;-0.323975;0.168326;-0.236581;0.005965;-0.956901
28774;4.430764;-0.877184;8.725661;-0.002730;0.002689;0.001114;-0.751953;0.240723;-0.333984;0.168339;-0.236539;0.005982;-0.956909
28775;4.438526;-0.898961;8.707431;-0.001994;0.000916;-0.000145;-0.745605;0.243652;-0.321045;0.168321;-0.236405;0.005939;-0.956946
28776;4.428604;-0.846452;8.735382;0.000010;0.001346;0.000893;-0.750488;0.242676;-0.323242;0.168371;-0.236385;0.005933;-0.956942
28777;4.446834;-0.890180;8.724015;-0.002246;-0.000064;0.000205;-0.751221;0.244385;-0.319336;0.168352;-0.236376;0.005933;-0.956948
28778;4.449301;-0.869919;8.724284;-0.000496;-0.002636;0.003172;-0.753418;0.246582;-0.318115;0.168359;-0.236434;0.005942;-0.956932
28779;4.440866;-0.900882;8.732531;-0.003989;-0.000189;0.001288;-0.751709;0.243652;-0.313965;0.168339;-0.236501;0.005995;-0.956919
