408,-0.38788,-9.14153,2.38475,0.03302,-0.06605,0.01491,-6.05378,62.93340,-16.53080,0.58422,-8.49027,0.04310,0.04261,-0.00852,0.01065,-0.17454,39.62020,-17.37420,2.62897,-9.28998,3.20839,-0.00959,-0.04048,-0.00426,16.74810,3.36074,-40.39390,0.93379,-9.40490,1.43181,0.03515,-0.02983,0.02237,25.91890,60.41780,-18.72360,0.64168,-8.99308,-1.90588,0.02770,-0.02557,-0.00959,26.00150,73.29380,-11.76030,1.05350,-9.24688,1.73349,0.03515,-0.01278,0.01598,22.31510,55.36380,-11.38010,-0.46929,-9.41448,-0.47408,0.00426,-0.00959,0.00639,13.66550,72.15810,-25.04920,-1.46533,-9.17505,-1.82447,0.00959,0.02024,-0.00213,1.99079,50.88610,-14.78600,-1.01998,-9.32350,1.93940,0.02131,0.00320,0.00426,3.00698,36.73560,-34.25810,3996623200
409,-0.27295,-9.05054,2.37517,0.03515,-0.06285,0.02237,-5.51963,63.83240,-15.32540,0.54112,-8.50464,0.11014,0.04261,-0.00852,0.01172,-0.17454,39.62020,-17.37420,2.61460,-9.17505,3.22276,-0.01704,-0.03728,-0.00320,16.39550,3.71450,-39.37130,0.95294,-9.44800,1.50364,0.03942,-0.03515,0.02770,25.04920,60.59290,-18.89230,0.52675,-9.03139,-1.95377,0.02450,-0.02983,-0.01172,25.47090,73.82620,-11.93070,1.00083,-9.34265,1.65687,0.01491,-0.01811,0.01491,22.84230,54.12560,-8.83234,-0.52675,-9.42406,-0.46929,0.00107,-0.02237,-0.00533,13.66550,72.15810,-25.04920,-1.50364,-9.16068,-1.89152,0.00959,0.01598,0.00107,1.26687,51.60540,-14.43810,-1.00562,-9.27561,1.87236,0.01811,0.00746,0.00107,1.41505,36.91310,-35.79210,4006416652
410,-0.38788,-9.17026,2.37038,0.03728,-0.06392,0.01385,-4.62936,63.29300,-16.53080,0.51717,-8.51900,0.12929,0.03942,-0.01491,0.01598,1.39631,39.09660,-15.18130,2.60981,-9.11758,3.29938,-0.01598,-0.03302,-0.00746,17.80580,3.36074,-39.71220,0.93858,-9.40490,1.43659,0.03728,-0.03302,0.02663,24.00550,60.59290,-19.90440,0.56027,-8.97871,-2.11179,0.02131,-0.02450,-0.00746,28.30100,72.05150,-12.61240,0.90984,-9.28998,1.68082,-0.00213,-0.01491,0.01385,22.84230,53.41810,-9.85146,-0.56027,-9.36659,-0.45013,-0.00213,-0.02450,-0.00320,15.10400,72.15810,-26.44080,-1.50842,-9.13195,-1.87715,0.01065,0.02557,0.00533,2.71472,49.80730,-15.13390,-1.06787,-9.29476,1.76222,0.00746,0.02024,-0.00107,3.71450,34.25110,-34.25810,4016205566
411,-0.33042,-9.10322,2.31771,0.02876,-0.05753,0.02770,-4.80742,63.47280,-16.01420,0.57943,-8.58605,0.11972,0.03728,-0.01704,0.01491,0.87269,38.22390,-16.36210,2.65770,-9.32350,3.21797,-0.01278,-0.02344,-0.00852,17.62950,2.47634,-40.22350,0.95294,-9.40490,1.31209,0.03302,-0.02983,0.02770,22.61380,61.64370,-19.90440,0.47408,-8.94998,-2.15968,0.02131,-0.01704,-0.00213,26.70900,72.93890,-12.78290,0.84759,-9.16547,1.74307,-0.00426,0.00852,0.01172,21.96370,55.36380,-10.70070,-0.58900,-9.37138,-0.47886,-0.00320,-0.01704,-0.00320,15.64340,72.69930,-25.91890,-1.50842,-9.05533,-1.98729,0.01385,0.03196,0.00639,2.71472,49.80730,-15.13390,-1.05829,-9.23730,1.86757,0.00320,0.02770,0.00107,2.65322,36.02580,-36.30340,4025975037
412,-0.30647,-9.18941,2.36080,0.03089,-0.05326,0.02131,-6.40989,65.09110,-16.18640,0.58900,-8.56689,0.10056,0.04048,-0.01385,0.01491,1.22177,39.27110,-15.68740,2.67207,-9.27082,3.28501,-0.02237,-0.03089,-0.00746,17.62950,2.47634,-40.22350,0.95294,-9.39054,1.27857,0.02876,-0.03302,0.02663,25.39710,59.89240,-18.89230,0.46450,-8.92604,-2.19320,0.01918,-0.00639,-0.00426,26.35530,73.29380,-12.10110,0.93379,-9.14153,1.75743,0.01704,0.02024,0.01598,22.84230,54.47940,-10.53090,-0.54591,-9.42885,-0.47408,-0.00213,-0.01065,-0.00959,16.00310,73.42090,-25.57100,-1.50364,-9.13674,-2.02560,0.00959,0.03302,0.00746,2.35275,50.16690,-17.22130,-1.03914,-9.27561,1.84363,0.00533,0.03196,0.00213,3.36074,35.67080,-33.23550,4035774859
413,-0.41661,-9.22772,2.34644,0.02450,-0.06179,0.02024,-4.98547,65.81030,-16.18640,0.56985,-8.53816,0.08141,0.03409,-0.01278,0.01172,1.22177,39.96930,-15.68740,2.67207,-9.18941,3.21797,-0.02131,-0.03089,-0.01385,17.10070,3.00698,-41.41650,0.92900,-9.41927,1.25941,0.01918,-0.03302,0.02770,25.57100,61.46850,-17.71150,0.51717,-8.87336,-2.16926,0.02024,0.00107,0.00107,26.70900,74.71350,-12.78290,1.01998,-9.21336,1.71434,0.02663,0.02450,0.01278,22.84230,55.18690,-10.19120,-0.49802,-9.44800,-0.57464,-0.00426,-0.00852,-0.00959,14.56460,72.33850,-25.57100,-1.55631,-9.15589,-1.97771,0.01385,0.03409,0.01385,1.26687,50.52650,-15.48180,-1.13491,-9.31871,1.78138,0.02237,0.04048,-0.00320,4.77579,36.73560,-33.23550,4045552810
414,-0.13408,-9.13674,2.30334,0.02131,-0.06392,0.02557,-5.34158,65.45070,-15.84200,0.62252,-8.58605,0.17239,0.03409,-0.00852,0.01385,1.39631,38.74750,-16.53080,2.67207,-9.21815,3.32811,-0.01811,-0.03089,-0.01598,17.45320,3.00698,-40.73480,0.96731,-9.48631,1.20674,0.01172,-0.02557,0.02983,25.57100,61.46850,-19.39840,0.53154,-8.93083,-2.24109,0.02663,0.00000,-0.00320,24.94020,72.93890,-13.12380,1.06787,-9.23730,1.72391,0.04368,0.01704,0.00746,23.19370,54.47940,-10.87060,-0.49802,-9.47194,-0.43577,-0.00639,-0.01065,-0.01491,14.56460,72.33850,-25.57100,-1.55631,-9.18463,-1.92504,0.00959,0.04474,0.02131,0.90490,51.60540,-15.48180,-1.11097,-9.33786,1.76701,0.02876,0.07031,-0.01278,3.18386,35.84830,-35.45120,4055354540
415,-0.32563,-9.21815,2.47094,0.01918,-0.06179,0.01811,-5.51963,64.55160,-14.63660,0.62731,-8.60520,0.17718,0.03515,-0.00959,0.01704,1.39631,38.74750,-16.53080,2.69601,-9.15589,3.33769,-0.01704,-0.02450,-0.01385,16.39550,1.59193,-40.73480,0.94336,-9.47194,1.32646,0.00426,-0.02131,0.03835,25.74500,60.59290,-19.90440,0.60337,-8.97393,-2.15489,0.02344,0.00000,-0.00533,25.82460,73.47130,-11.93070,1.05350,-9.23730,1.77180,0.05113,0.01598,0.00320,22.13940,55.18690,-9.85146,-0.45492,-9.45758,-0.41661,-0.00320,-0.01811,-0.01918,16.00310,73.42090,-25.57100,-1.56110,-9.19420,-1.98250,0.01172,0.06179,0.02663,0.90490,51.60540,-15.48180,-1.05350,-9.37138,1.81011,0.03089,0.09801,-0.02237,3.00698,36.73560,-34.93990,4065150269
416,-0.10535,-9.14153,2.41348,0.01172,-0.05539,0.02131,-5.51963,64.55160,-14.63660,0.65604,-8.57168,0.27295,0.03302,-0.01065,0.01491,1.39631,38.74750,-16.53080,2.72474,-9.08406,3.23713,-0.02024,-0.03515,-0.01598,16.74810,1.94569,-41.41650,0.90505,-9.44321,1.24026,-0.00959,-0.01065,0.04474,24.35340,58.84170,-20.57910,0.58422,-8.36098,-2.35123,0.02024,-0.01065,-0.01385,27.23970,74.18110,-11.93070,1.20674,-9.33307,1.65208,0.04794,0.00746,-0.00213,22.13940,55.18690,-9.85146,-0.41661,-9.44800,-0.49323,-0.00639,-0.03942,-0.02663,15.46360,73.60130,-26.09290,-1.53716,-9.13195,-1.98729,0.01172,0.07031,0.03196,1.99079,50.52650,-16.52550,-0.94336,-9.26124,1.90109,0.02663,0.11079,-0.02663,2.29945,35.67080,-35.62160,4074953683
417,-0.22986,-9.22293,2.43742,0.00533,-0.04687,0.02237,-6.76600,63.29300,-15.15320,0.70393,-8.54295,0.26338,0.02557,-0.01065,0.01598,1.57084,38.92200,-17.71150,2.71995,-9.05054,3.28022,-0.01385,-0.03515,-0.02237,16.74810,1.94569,-41.41650,1.08702,-9.38096,1.15885,-0.00852,-0.00320,0.04155,25.91890,61.11830,-20.07310,0.66562,-8.95477,-2.08785,0.04048,-0.02237,-0.01918,26.17840,73.47130,-12.27160,1.28815,-8.99308,1.86278,0.03089,-0.01491,-0.01598,21.61230,55.36380,-10.36100,-0.37351,-9.37138,-0.49802,0.01385,-0.05646,-0.04155,15.82320,72.87970,-26.78870,-1.37913,-9.06970,-2.13095,0.01278,0.07031,0.03835,1.26687,50.16690,-17.56920,-0.98646,-9.16547,1.81490,0.03302,0.11079,-0.02770,2.29945,36.02580,-34.93990,4084737987
418,-0.12451,-9.19899,2.35601,-0.00426,-0.04368,0.02663,-6.05378,63.29300,-14.80880,0.69435,-8.54295,0.41661,0.02770,-0.03835,0.01491,1.74538,39.44570,-16.86810,2.83967,-8.92604,3.24670,-0.01385,-0.03196,-0.03196,16.57180,3.53762,-40.22350,1.02477,-9.26603,1.15885,-0.02024,-0.00852,0.05646,25.91890,61.11830,-20.07310,0.73745,-8.70097,-2.03039,0.03728,-0.04155,-0.02450,25.29400,73.64870,-11.41940,1.38392,-9.00266,1.76701,0.03409,-0.03728,-0.02663,21.08520,53.06430,-10.87060,-0.45971,-9.15110,-0.22986,-0.02344,-0.06072,-0.05113,15.82320,72.87970,-26.78870,-1.58504,-8.91646,-2.02560,0.02344,0.09161,0.04581,1.26687,49.08800,-17.22130,-1.04871,-9.11280,1.75743,0.02876,0.11505,-0.02770,2.47634,36.55820,-35.45120,4094515772
419,-0.01915,-9.05533,2.26503,-0.02131,-0.03835,0.02663,-4.98547,64.73150,-16.53080,0.78055,-8.49985,0.26338,0.01598,-0.02344,0.02024,1.04723,40.14380,-16.53080,2.86840,-8.79675,3.24670,-0.00426,-0.03728,-0.04155,18.15840,4.77579,-39.71220,1.13491,-9.19420,1.16843,-0.02131,-0.01918,0.07137,23.65760,60.24270,-20.57910,0.87632,-8.61478,-2.02081,0.05007,-0.06498,-0.04155,26.35530,72.93890,-14.48730,1.48448,-8.93083,1.75743,0.03942,-0.06605,-0.03409,22.84230,55.89440,-10.87060,-0.42140,-9.16547,-0.37351,-0.02131,-0.05753,-0.06711,14.20500,72.69930,-26.61470,-1.60420,-8.89252,-2.03996,0.03089,0.11079,0.05859,1.44785,51.42550,-15.65570,-1.31688,-9.09843,1.53716,0.03409,0.12783,-0.02344,2.29945,37.09060,-35.28080,4104298279
420,-0.05268,-9.02181,2.22193,-0.02983,-0.02131,0.02770,-5.51963,65.27090,-16.70300,0.92421,-8.56689,0.35915,0.01065,-0.01811,0.02024,2.61807,39.62020,-17.03680,2.89713,-8.81111,3.32811,0.00959,-0.05007,-0.05007,17.98210,2.83010,-40.22350,1.19716,-9.09843,0.95773,-0.03089,-0.02663,0.08416,25.39710,60.24270,-19.90440,0.95773,-8.51422,-2.08306,0.06179,-0.10014,-0.05753,26.70900,73.64870,-11.41940,1.55631,-8.83984,1.70955,0.04687,-0.10333,-0.04581,22.31510,55.71750,-10.36100,-0.28253,-9.10322,-0.43577,-0.01598,-0.06072,-0.08735,15.64340,73.78170,-26.61470,-1.61856,-8.75365,-2.27940,0.03515,0.13529,0.08203,1.26687,51.24570,-15.82970,-1.50842,-8.91167,1.43181,0.03409,0.15447,0.00852,2.12257,35.84830,-36.13290,4114092064
421,0.09098,-8.93562,2.03039,-0.04048,-0.00107,0.03622,-6.05378,64.37180,-17.21960,1.00562,-8.61957,0.45492,-0.00533,-0.02450,0.01811,1.04723,38.74750,-16.19340,2.87319,-8.72013,3.36642,0.02557,-0.05966,-0.05646,16.39550,4.77579,-41.07570,1.23547,-9.06491,0.88111,-0.04261,-0.04048,0.10227,24.87520,62.51930,-19.06100,1.00562,-8.45675,-2.20278,0.07350,-0.14168,-0.08203,27.59350,73.82620,-12.27160,1.66166,-8.74407,1.72391,0.05326,-0.15127,-0.05966,22.13940,53.41810,-8.83234,-0.19155,-9.06970,-0.41182,-0.03409,-0.06818,-0.11185,15.46360,72.87970,-24.70130,-1.68082,-8.64351,-2.16447,0.04155,0.16405,0.12251,1.08589,50.34670,-16.35150,-1.52279,-8.99787,1.39829,0.03728,0.17045,0.03196,2.65322,36.73560,-35.28080,4123882868
422,-0.11972,-9.01702,2.00644,-0.05113,-0.00533,0.05113,-6.40989,64.37180,-16.87520,1.11097,-8.68182,0.63210,-0.00852,-0.05753,0.00533,1.57084,39.96930,-17.37420,2.94023,-8.79675,3.46219,0.05007,-0.06818,-0.06711,17.62950,3.18386,-40.90520,1.23068,-9.05533,0.70393,-0.05326,-0.05646,0.12038,24.52730,60.41780,-19.39840,1.09181,-8.53816,-2.35123,0.07883,-0.17045,-0.10014,26.17840,72.05150,-12.95330,1.75264,-8.72492,1.74307,0.07563,-0.19175,-0.07031,22.31510,55.36380,-10.02130,-0.03352,-9.08885,-0.33520,-0.04581,-0.07883,-0.14594,15.82320,74.32290,-26.09290,-1.70476,-8.70097,-2.28418,0.05007,0.19068,0.16512,2.17177,49.62740,-16.35150,-1.63772,-9.10322,1.29293,0.04261,0.18642,0.05966,3.53762,37.97790,-35.79210,4133689227
423,-0.05268,-8.94998,1.96335,-0.05859,-0.01172,0.07350,-5.16352,64.91130,-15.66980,1.13012,-8.72970,0.35436,-0.01491,-0.04794,0.00852,1.39631,40.49290,-15.85600,3.05516,-8.65309,3.35684,0.06818,-0.08416,-0.08735,17.62950,3.18386,-40.90520,1.31688,-9.10322,0.84280,-0.06605,-0.07563,0.13529,25.74500,60.59290,-18.21760,0.95773,-8.24605,-2.44221,0.09374,-0.19068,-0.12783,26.53220,72.05150,-13.63510,1.74307,-8.85421,1.62814,0.10653,-0.21838,-0.08522,21.08520,53.06430,-9.51175,-0.07183,-9.14632,-0.33042,-0.05220,-0.10014,-0.17790,14.74440,73.24050,-25.74500,-1.74307,-8.83027,-2.35123,0.05859,0.21412,0.20134,2.17177,49.62740,-16.35150,-1.86757,-9.15110,1.23068,0.04474,0.21412,0.09055,2.12257,35.84830,-34.42860,4143478512
424,-0.12929,-9.10322,2.03039,-0.06392,-0.03515,0.09268,-4.09521,65.27090,-14.98100,1.16364,-8.83984,0.32563,-0.04048,-0.02983,0.01172,1.39631,38.74750,-16.19340,3.09825,-8.47591,3.46698,0.08522,-0.10759,-0.11505,17.27690,2.47634,-39.54170,1.31209,-9.23251,0.68956,-0.06924,-0.09801,0.13955,25.04920,60.59290,-18.89230,1.04871,-8.76322,-2.51404,0.10333,-0.18216,-0.14488,26.00150,74.00370,-12.44200,1.64729,-8.81590,1.55152,0.13742,-0.21306,-0.09268,21.08520,53.06430,-9.51175,0.03352,-9.25646,-0.28732,-0.05433,-0.10866,-0.20773,15.10400,72.87970,-25.04920,-1.72391,-8.88294,-2.37517,0.06818,0.23543,0.25460,2.53373,51.06590,-17.39530,-1.94419,-9.44800,1.24026,0.03622,0.25354,0.13316,2.12257,35.84830,-34.42860,4153286982
425,-0.20112,-9.15589,2.26503,-0.04581,-0.05966,0.11505,-4.09521,65.27090,-14.98100,1.11097,-8.83505,0.44534,-0.06605,-0.06072,0.01598,1.57084,39.62020,-17.03680,3.20839,-8.48069,3.42867,0.11718,-0.11718,-0.14914,17.45320,2.65322,-40.73480,1.24984,-9.35223,0.80449,-0.08096,-0.10440,0.14701,25.74500,60.59290,-18.89230,1.16843,-8.68182,-2.54277,0.10866,-0.17577,-0.16192,27.06280,73.29380,-12.10110,1.81969,-9.05054,1.39350,0.16299,-0.20986,-0.09481,21.08520,53.06430,-9.51175,0.04789,-9.40490,-0.25380,-0.04900,-0.11718,-0.23330,15.10400,72.87970,-25.04920,-1.74307,-9.11758,-2.25066,0.07137,0.25247,0.30361,3.25766,51.06590,-15.30780,-1.97771,-9.56772,1.37434,0.01385,0.29082,0.17790,2.47634,36.55820,-35.79210,4163077822
426,-0.22507,-9.08406,2.48052,-0.03622,-0.08309,0.12570,-4.09521,65.27090,-14.98100,1.02477,-8.80632,0.39746,-0.07670,-0.11079,0.01065,1.74538,40.14380,-15.51870,3.24670,-8.66266,3.44783,0.13316,-0.12890,-0.17045,17.62950,3.18386,-41.58700,1.41744,-9.34744,0.87153,-0.07244,-0.09801,0.14488,25.74500,61.29340,-18.21760,1.33603,-8.57647,-2.72474,0.07137,-0.17577,-0.16086,26.53220,72.76140,-13.29420,1.93940,-9.28998,1.16843,0.16938,-0.20666,-0.07883,21.96370,55.01000,-10.36100,0.16760,-9.45758,-0.19634,-0.03622,-0.13423,-0.25993,15.46360,72.51890,-25.39710,-1.66645,-9.30913,-2.23630,0.07350,0.26738,0.35367,2.53373,51.42550,-16.00360,-1.85800,-9.73053,1.46533,-0.01172,0.31745,0.23010,4.42203,37.09060,-35.28080,4172867218
427,-0.43098,-9.15589,2.52841,-0.03089,-0.09055,0.12783,-4.80742,63.83240,-16.70300,1.07266,-8.65787,-0.00958,-0.09588,-0.10120,0.03089,1.74538,40.14380,-15.51870,3.17487,-8.68182,3.57712,0.13849,-0.15447,-0.18429,16.92440,3.18386,-40.90520,1.67603,-9.47673,0.93379,-0.07031,-0.10972,0.13316,24.17940,60.41780,-19.39840,1.44617,-8.83505,-2.58587,0.10227,-0.18962,-0.17684,26.53220,72.76140,-13.29420,1.96335,-9.26124,1.19716,0.15340,-0.26206,-0.05753,22.66660,55.71750,-9.68161,0.22028,-9.62997,-0.24422,-0.01598,-0.16192,-0.28656,15.64340,73.06010,-26.26680,-1.56110,-9.36181,-2.12137,0.08522,0.26526,0.40268,2.89570,50.70630,-16.00360,-1.81011,-9.74490,1.60420,-0.04368,0.32065,0.28443,3.53762,36.20320,-33.06510,4182673077
428,-0.36394,-9.10801,2.48531,-0.03728,-0.10759,0.12677,-6.05378,64.73150,-14.80880,1.19716,-8.57168,0.19155,-0.12144,-0.12464,0.03302,0.87269,39.62020,-17.03680,3.15572,-8.78717,3.61064,0.15447,-0.16512,-0.18429,16.92440,3.18386,-40.90520,1.85800,-9.50547,0.96252,-0.07457,-0.11292,0.12144,25.39710,60.94320,-17.54290,1.85800,-9.26603,-2.24588,0.08842,-0.23436,-0.17258,26.53220,72.76140,-13.29420,1.86757,-9.42885,1.25941,0.13849,-0.31213,-0.03196,21.43660,55.54070,-11.88970,0.34957,-9.68264,-0.25859,0.00426,-0.19495,-0.31319,16.54250,71.43650,-25.39710,-1.42702,-9.54856,-1.99687,0.08629,0.23969,0.43357,2.89570,50.70630,-16.35150,-1.54194,-9.86461,1.76701,-0.07350,0.32171,0.33663,3.53762,36.20320,-33.06510,4192458955
429,-0.56506,-9.18463,2.54277,-0.03409,-0.12783,0.13529,-5.34158,63.65260,-15.84200,1.16843,-8.54295,0.40225,-0.13103,-0.18323,0.03196,2.09446,38.74750,-16.53080,3.25149,-9.03618,3.57233,0.15766,-0.18003,-0.17471,16.92440,3.18386,-40.56430,2.10222,-9.45279,1.01040,-0.06924,-0.15553,0.11612,25.91890,61.81880,-19.39840,2.03996,-8.94998,-2.42306,0.08416,-0.32278,-0.18216,26.53220,72.76140,-13.29420,2.13095,-9.44800,1.11575,0.10759,-0.38457,0.00959,22.13940,53.77190,-11.21030,0.50760,-9.77363,-0.36394,0.00000,-0.24502,-0.32491,14.74440,72.15810,-24.35340,-1.31688,-9.53420,-1.81011,0.09268,0.18856,0.46020,3.07668,51.24570,-16.52550,-1.38871,-9.98912,1.83884,-0.11399,0.27804,0.39735,5.30643,36.55820,-34.76940,4202239147
430,-0.42619,-9.10322,2.64812,-0.01811,-0.14062,0.13955,-3.56105,65.09110,-15.84200,1.13491,-8.51422,0.18197,-0.13316,-0.19495,0.04474,1.91992,40.31840,-16.02470,3.39994,-9.29476,3.59627,0.14062,-0.18962,-0.16725,17.45320,3.00698,-40.39390,2.26024,-9.47194,0.94815,-0.08096,-0.21945,0.11079,25.91890,61.81880,-19.39840,2.17405,-9.06012,-2.47573,0.07670,-0.42931,-0.18962,26.53220,72.76140,-13.29420,2.22193,-9.40012,0.99604,0.07777,-0.49642,0.05113,21.61230,53.94870,-10.70070,0.54112,-9.85504,-0.33520,-0.01811,-0.32704,-0.34409,15.46360,72.51890,-26.78870,-1.26420,-9.60124,-1.71434,0.09588,0.11185,0.47512,3.07668,51.24570,-15.82970,-1.33124,-9.87419,1.92504,-0.17577,0.21732,0.46127,3.36074,36.38070,-34.93990,4212047265
431,-0.37830,-9.25646,2.72474,-0.03302,-0.13529,0.12783,-4.98547,63.29300,-15.84200,1.16843,-8.49027,0.09577,-0.14062,-0.18962,0.05753,2.44354,40.14380,-17.20550,3.54360,-9.30913,3.61543,0.11612,-0.21838,-0.15447,17.98210,3.89138,-40.90520,2.35601,-9.46237,0.91463,-0.07670,-0.28123,0.10120,25.39710,60.94320,-18.89230,2.35601,-8.92604,-2.41827,0.05220,-0.53690,-0.18962,26.53220,72.76140,-13.29420,2.52362,-9.47194,0.86674,0.02663,-0.61999,0.10120,21.61230,54.65630,-10.70070,0.49323,-9.84067,-0.22986,-0.03089,-0.41652,-0.36007,14.02510,71.43650,-26.44080,-1.27857,-9.66349,-1.59941,0.09801,0.02450,0.48151,3.07668,50.88610,-17.56920,-1.17322,-9.99391,1.96335,-0.23862,0.12996,0.52092,4.59891,36.20320,-35.11030,4221850846
432,-0.38309,-9.28040,2.65291,-0.04687,-0.13209,0.12570,-5.69768,65.81030,-15.15320,1.16843,-8.50943,0.24422,-0.15660,-0.21945,0.06498,2.26900,40.31840,-16.02470,3.46698,-9.37138,3.55318,0.08096,-0.24288,-0.14062,16.21920,2.83010,-41.24610,2.33207,-9.27082,0.83801,-0.07031,-0.34515,0.08416,25.39710,61.64370,-20.24180,2.52362,-8.81590,-2.46136,0.04048,-0.64343,-0.21093,26.53220,72.76140,-13.29420,2.78220,-9.35223,0.66562,-0.05113,-0.75741,0.14062,20.90950,53.94870,-9.34190,0.30168,-9.91250,-0.36394,-0.04368,-0.50494,-0.35793,15.46360,72.51890,-26.09290,-1.32646,-9.62518,-1.46054,0.10014,-0.07457,0.47618,3.07668,50.88610,-17.56920,-1.06787,-10.04660,1.96813,-0.31852,0.02770,0.57525,4.59891,36.20320,-35.11030,4231641279
433,-0.14845,-9.24209,2.36080,-0.05859,-0.11505,0.10972,-4.62936,65.09110,-14.80880,1.11575,-8.50943,0.22028,-0.16831,-0.24288,0.06711,1.91992,40.31840,-16.36210,3.44304,-9.29476,3.50529,0.04155,-0.26526,-0.13209,17.62950,2.12257,-40.22350,2.24109,-9.28998,0.78534,-0.07563,-0.42931,0.07244,25.04920,59.54220,-20.24180,2.71516,-8.72492,-2.51404,0.02450,-0.77552,-0.23436,26.53220,72.76140,-13.29420,3.13178,-9.30434,0.67041,-0.10759,-0.88418,0.17364,24.24790,54.12560,-10.53090,0.13887,-9.91250,-0.34478,-0.06072,-0.57419,-0.34622,15.46360,72.51890,-26.09290,-1.45096,-9.57251,-1.34561,0.10653,-0.15127,0.45807,4.34354,53.22360,-16.69950,-1.06787,-10.02260,1.89152,-0.39842,-0.05326,0.61254,5.30643,36.91310,-34.42860,4241443342
434,-0.35436,-9.43842,2.44221,-0.07350,-0.12464,0.09907,-4.62936,65.09110,-14.80880,0.96731,-8.51422,0.23943,-0.17577,-0.27484,0.06924,1.39631,38.74750,-15.51870,3.42867,-9.17984,3.53402,0.00533,-0.27910,-0.12144,16.21920,3.18386,-40.90520,2.11658,-9.18463,0.84280,-0.09374,-0.49962,0.05859,26.26680,60.76800,-18.04890,2.78699,-8.81590,-2.63854,-0.01065,-0.91295,-0.26526,26.17840,72.40650,-12.61240,3.48135,-9.24209,0.53154,-0.16938,-1.04504,0.19388,24.24790,54.12560,-10.53090,-0.07662,-9.81673,-0.27295,-0.06392,-0.62745,-0.32811,14.74440,73.24050,-24.70130,-1.62335,-9.60603,-1.32646,0.10120,-0.21306,0.42718,4.52452,51.60540,-15.48180,-0.92421,-9.96039,1.78138,-0.49962,-0.14701,0.65302,6.19084,37.44550,-33.91720,4251248534
435,-0.35915,-9.07928,2.36559,-0.08629,-0.13423,0.10440,-6.05378,66.16990,-15.84200,0.88111,-8.44717,0.03831,-0.18216,-0.26632,0.07670,1.04723,39.79470,-14.84400,3.35205,-8.93083,3.53881,-0.01918,-0.30361,-0.11079,16.39550,2.29945,-41.07570,2.02081,-9.05533,0.89069,-0.08735,-0.53584,0.04368,26.26680,60.76800,-18.04890,2.92107,-8.75365,-2.76784,-0.03942,-1.04078,-0.31000,26.35530,72.58390,-11.76030,3.79261,-9.13195,0.50760,-0.20666,-1.22401,0.20134,20.38230,54.83310,-10.19120,-0.17239,-9.76405,-0.14366,-0.07244,-0.65621,-0.30147,14.38480,72.87970,-25.04920,-1.58983,-9.64434,-1.32646,0.08842,-0.26952,0.39202,3.61962,51.78520,-16.00360,-1.10139,-9.95081,1.52758,-0.59656,-0.23969,0.70202,7.07524,36.55820,-34.42860,4261049189
436,-0.45971,-8.96435,2.30334,-0.10546,-0.14062,0.09907,-4.27326,63.29300,-15.15320,0.72787,-8.39450,0.05268,-0.19175,-0.27804,0.07883,1.39631,39.44570,-17.54290,3.24670,-8.86858,3.57712,-0.02557,-0.31745,-0.09801,16.04290,3.36074,-40.73480,1.82447,-9.00266,0.94336,-0.09268,-0.51986,0.01598,25.04920,61.64370,-19.90440,3.01685,-8.81111,-2.81094,-0.09801,-1.16435,-0.35793,26.17840,73.47130,-12.27160,3.99373,-9.13195,0.33520,-0.22903,-1.40724,0.20027,19.67950,54.12560,-11.21030,-0.31605,-9.72574,0.01915,-0.07031,-0.69989,-0.28336,13.84530,73.42090,-26.26680,-1.59462,-9.42885,-1.33603,0.06285,-0.34622,0.34302,3.61962,51.78520,-16.00360,-0.81886,-9.75447,1.60899,-0.67113,-0.32704,0.73504,7.07524,36.55820,-34.42860,4270825345
437,-0.53154,-8.95477,2.19320,-0.10972,-0.15021,0.09694,-4.45131,64.91130,-16.35860,0.69435,-8.37534,0.12929,-0.19388,-0.29082,0.08948,2.26900,38.92200,-15.01260,3.35684,-8.88773,3.62022,-0.02450,-0.31532,-0.07244,17.98210,3.89138,-40.56430,1.61377,-8.90210,1.09660,-0.09694,-0.47192,-0.01385,24.00550,61.29340,-19.90440,3.03121,-8.87336,-2.84925,-0.15766,-1.27088,-0.40481,25.29400,74.71350,-12.10110,4.07514,-9.25646,0.21549,-0.26099,-1.59899,0.20027,22.13940,55.18690,-10.87060,-0.61295,-9.67307,-0.13887,-0.08416,-0.70308,-0.26845,13.12610,71.97770,-25.91890,-1.79574,-9.30434,-1.40307,0.04900,-0.41333,0.29082,5.61041,51.60540,-15.82970,-0.48365,-9.77363,1.40786,-0.75102,-0.43570,0.74250,4.42203,34.96100,-34.25810,4280622000
